SH, 09, 2019010218, 01, CARQ,   0, 111S, 1773E,  35,  996, XX,  34, NEQ,  160,   55,   70,  145, 1001,  200,  60,   0,   0,   P,   0,   X, 140,  19,       NINE, M,   ,    ,    ,    ,    ,    ,      TCGP EXTRA DATA, SH092019, JTWC, NCEP_TCVITALS, 
SH, 09, 2019010218, 01, CARQ,   0, 111S, 1773E,  35,  996, XX,  50, NEQ,    0,    0,    0,    0, 1001,  200,  60,   0,   0,   P,   0,   X, 140,  19,       NINE, M,   ,    ,    ,    ,    ,    ,      TCGP EXTRA DATA, SH092019, JTWC, NCEP_TCVITALS, 
SH, 09, 2019010218, 01, CARQ,   0, 111S, 1773E,  35,  996, XX,  64, NEQ,    0,    0,    0,    0, 1001,  200,  60,   0,   0,   P,   0,   X, 140,  19,       NINE, M,   ,    ,    ,    ,    ,    ,      TCGP EXTRA DATA, SH092019, JTWC, NCEP_TCVITALS, 
SH, 09, 2019010218, 03, AC00, 000, 116S, 1773E,  28,  999, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 09, 2019010218, 03, AC00, 006, 122S, 1779E,  33,  997, XX,  34, NEQ, 0263, 0000, 0000, 0000
SH, 09, 2019010218, 03, AC00, 012, 132S, 1773E,  32,  994, XX,  34, NEQ, 0255, 0000, 0000, 0000
SH, 09, 2019010218, 03, AC00, 018, 132S, 1772E,  34,  994, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 09, 2019010218, 03, AC00, 024, 139S, 1773E,  34,  991, XX,  34, NEQ, 0000, 0055, 0000, 0000
SH, 09, 2019010218, 03, AC00, 030, 144S, 1770E,  36,  991, XX,  34, NEQ, 0000, 0069, 0000, 0000
SH, 09, 2019010218, 03, AC00, 036, 147S, 1768E,  35,  989, XX,  34, NEQ, 0069, 0070, 0000, 0000
SH, 09, 2019010218, 03, AC00, 042, 147S, 1766E,  38,  990, XX,  34, NEQ, 0091, 0066, 0090, 0000
SH, 09, 2019010218, 03, AC00, 048, 147S, 1767E,  38,  989, XX,  34, NEQ, 0076, 0107, 0107, 0000
SH, 09, 2019010218, 03, AC00, 054, 150S, 1768E,  38,  987, XX,  34, NEQ, 0098, 0260, 0102, 0061
SH, 09, 2019010218, 03, AC00, 060, 156S, 1771E,  42,  983, XX,  34, NEQ, 0103, 0241, 0177, 0070
SH, 09, 2019010218, 03, AC00, 066, 160S, 1775E,  50,  983, XX,  34, NEQ, 0108, 0250, 0161, 0093
SH, 09, 2019010218, 03, AC00, 072, 167S, 1780E,  48,  981, XX,  34, NEQ, 0079, 0269, 0166, 0088
SH, 09, 2019010218, 03, AC00, 078, 173S, 1781E,  54,  982, XX,  34, NEQ, 0067, 0223, 0187, 0095
SH, 09, 2019010218, 03, AC00, 078, 173S, 1781E,  54,  982, XX,  50, NEQ, 0000, 0000, 0071, 0066
SH, 09, 2019010218, 03, AC00, 084, 179S, 1782E,  51,  984, XX,  34, NEQ, 0119, 0238, 0215, 0088
SH, 09, 2019010218, 03, AC00, 084, 179S, 1782E,  51,  984, XX,  50, NEQ, 0000, 0106, 0000, 0000
SH, 09, 2019010218, 03, AC00, 090, 183S, 1773E,  49,  988, XX,  34, NEQ, 0000, 0243, 0195, 0000
SH, 09, 2019010218, 03, AC00, 096, 186S, 1764E,  40,  990, XX,  34, NEQ, 0000, 0197, 0174, 0000
SH, 09, 2019010218, 03, AC00, 102, 189S, 1750E,  42,  992, XX,  34, NEQ, 0000, 0179, 0167, 0000
SH, 09, 2019010218, 03, AC00, 108, 189S, 1736E,  42,  992, XX,  34, NEQ, 0000, 0203, 0189, 0000
SH, 09, 2019010218, 03, AC00, 114, 190S, 1720E,  43,  994, XX,  34, NEQ, 0000, 0173, 0163, 0000
SH, 09, 2019010218, 03, AC00, 120, 191S, 1704E,  41,  993, XX,  34, NEQ, 0000, 0155, 0116, 0000
SH, 09, 2019010218, 03, AC00, 126, 192S, 1691E,  37,  995, XX,  34, NEQ, 0000, 0075, 0153, 0000
SH, 09, 2019010218, 03, AC00, 132, 191S, 1680E,  36,  995, XX,  34, NEQ, 0000, 0061, 0125, 0000
SH, 09, 2019010218, 03, AC00, 138, 189S, 1668E,  37,  998, XX,  34, NEQ, 0000, 0105, 0106, 0000
SH, 09, 2019010218, 03, AC00, 144, 189S, 1655E,  37,  997, XX,  34, NEQ, 0000, 0098, 0093, 0000
SH, 09, 2019010218, 03, AC00, 150, 189S, 1645E,  31,  999, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 09, 2019010218, 03, AC00, 156, 189S, 1635E,  29,  998, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 09, 2019010218, 03, AC00, 162, 188S, 1624E,  28, 1001, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 09, 2019010218, 03, AC00, 168, 189S, 1611E,  28, 1000, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 09, 2019010218, 03, AC00, 174, 188S, 1598E,  28, 1002, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 09, 2019010218, 03, AC00, 180, 189S, 1586E,  25, 1001, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 09, 2019010218, 03, AC00, 186, 188S, 1574E,  27, 1003, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 09, 2019010218, 03, AC00, 192, 186S, 1562E,  25, 1002, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 09, 2019010218, 03, AC00, 198, 186S, 1549E,  24, 1005, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 09, 2019010218, 03, AC00, 204, 185S, 1538E,  21, 1004, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 09, 2019010218, 03, AC00, 210, 182S, 1527E,  24, 1006, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 09, 2019010218, 03, AC00, 216, 178S, 1514E,  24, 1005, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 09, 2019010218, 03, AC00, 222, 175S, 1500E,  23, 1007, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 09, 2019010218, 03, AC00, 228, 171S, 1486E,  24, 1005, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 09, 2019010218, 03, AC00, 234, 166S, 1474E,  26, 1007, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 09, 2019010218, 03, AC00, 240, 158S, 1463E,  23, 1005, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 09, 2019010218, 03, AEMN, 000, 116S, 1774E,  29,  999, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 09, 2019010218, 03, AEMN, 006, 123S, 1777E,  33,  997, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 09, 2019010218, 03, AEMN, 012, 131S, 1773E,  33,  994, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 09, 2019010218, 03, AEMN, 018, 133S, 1773E,  34,  994, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 09, 2019010218, 03, AEMN, 024, 140S, 1773E,  35,  992, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 09, 2019010218, 03, AEMN, 030, 145S, 1771E,  36,  993, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 09, 2019010218, 03, AEMN, 036, 148S, 1771E,  35,  991, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 09, 2019010218, 03, AEMN, 042, 150S, 1771E,  37,  991, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 09, 2019010218, 03, AEMN, 048, 152S, 1773E,  39,  990, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 09, 2019010218, 03, AEMN, 054, 156S, 1774E,  39,  989, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 09, 2019010218, 03, AEMN, 060, 161S, 1778E,  43,  987, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 09, 2019010218, 03, AEMN, 066, 164S, 1781E,  44,  989, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 09, 2019010218, 03, AEMN, 072, 169S, 1785E,  46,  987, XX,  34, NEQ, 0000, 0000, 0000, 0000
