SH, 96, 2019021106, 01, CARQ,   0, 153S, 1609E,  25,  994, XX,  34, NEQ,    0,    0,    0,    0, 1000,  280,  20,   0,   0,   P,   0,   X,  55,  12,     INVEST, S,   ,    ,    ,    ,    ,    ,      TCGP EXTRA DATA, SH962019, JTWC, NCEP_TCVITALS, 
SH, 96, 2019021106, 01, CARQ,   0, 153S, 1609E,  25,  994, XX,  50, NEQ,    0,    0,    0,    0, 1000,  280,  20,   0,   0,   P,   0,   X,  55,  12,     INVEST, S,   ,    ,    ,    ,    ,    ,      TCGP EXTRA DATA, SH962019, JTWC, NCEP_TCVITALS, 
SH, 96, 2019021106, 01, CARQ,   0, 153S, 1609E,  25,  994, XX,  64, NEQ,    0,    0,    0,    0, 1000,  280,  20,   0,   0,   P,   0,   X,  55,  12,     INVEST, S,   ,    ,    ,    ,    ,    ,      TCGP EXTRA DATA, SH962019, JTWC, NCEP_TCVITALS, 
SH, 96, 2019021106, 03, AC00, 000, 161S, 1622E,  36,  994, XX,  34, NEQ, 0187, 0000, 0000, 0187
SH, 96, 2019021106, 03, AC00, 006, 157S, 1632E,  34,  994, XX,  34, NEQ, 0000, 0000, 0000, 0072
SH, 96, 2019021106, 03, AC00, 012, 155S, 1641E,  33,  991, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 96, 2019021106, 03, AC00, 018, 158S, 1645E,  32,  992, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 96, 2019021106, 03, AC00, 024, 155S, 1644E,  35,  989, XX,  34, NEQ, 0000, 0000, 0000, 0124
SH, 96, 2019021106, 03, AC00, 030, 153S, 1646E,  34,  993, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 96, 2019021106, 03, AC00, 036, 151S, 1645E,  37,  990, XX,  34, NEQ, 0104, 0000, 0000, 0149
SH, 96, 2019021106, 03, AC00, 042, 146S, 1639E,  45,  991, XX,  34, NEQ, 0156, 0000, 0124, 0176
SH, 96, 2019021106, 03, AC00, 048, 141S, 1644E,  49,  985, XX,  34, NEQ, 0160, 0144, 0164, 0212
SH, 96, 2019021106, 03, AC00, 054, 139S, 1651E,  52,  985, XX,  34, NEQ, 0213, 0111, 0178, 0179
SH, 96, 2019021106, 03, AC00, 054, 139S, 1651E,  52,  985, XX,  50, NEQ, 0064, 0000, 0000, 0067
SH, 96, 2019021106, 03, AC00, 060, 142S, 1659E,  48,  981, XX,  34, NEQ, 0269, 0000, 0085, 0254
SH, 96, 2019021106, 03, AC00, 066, 144S, 1668E,  47,  983, XX,  34, NEQ, 0237, 0073, 0103, 0238
SH, 96, 2019021106, 03, AC00, 072, 147S, 1679E,  48,  980, XX,  34, NEQ, 0266, 0000, 0115, 0251
SH, 96, 2019021106, 03, AC00, 078, 150S, 1692E,  46,  985, XX,  34, NEQ, 0194, 0104, 0102, 0180
SH, 96, 2019021106, 03, AC00, 084, 158S, 1706E,  47,  983, XX,  34, NEQ, 0178, 0113, 0000, 0170
SH, 96, 2019021106, 03, AC00, 090, 171S, 1714E,  43,  985, XX,  34, NEQ, 0119, 0094, 0000, 0101
SH, 96, 2019021106, 03, AC00, 096, 186S, 1717E,  38,  984, XX,  34, NEQ, 0099, 0000, 0000, 0065
SH, 96, 2019021106, 03, AC00, 102, 200S, 1710E,  34,  987, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 96, 2019021106, 03, AC00, 108, 214S, 1699E,  30,  985, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 96, 2019021106, 03, AC00, 114, 223S, 1687E,  32,  987, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 96, 2019021106, 03, AC00, 120, 228S, 1677E,  38,  985, XX,  34, NEQ, 0000, 0077, 0101, 0000
SH, 96, 2019021106, 03, AC00, 126, 225S, 1669E,  39,  988, XX,  34, NEQ, 0000, 0063, 0084, 0000
SH, 96, 2019021106, 03, AC00, 132, 217S, 1662E,  35,  987, XX,  34, NEQ, 0000, 0000, 0090, 0000
SH, 96, 2019021106, 03, AC00, 138, 207S, 1660E,  33,  989, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 96, 2019021106, 03, AC00, 144, 199S, 1664E,  31,  988, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 96, 2019021106, 03, AC00, 150, 192S, 1672E,  28,  990, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 96, 2019021106, 03, AC00, 156, 189S, 1682E,  30,  989, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 96, 2019021106, 03, AC00, 162, 192S, 1693E,  31,  991, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 96, 2019021106, 03, AC00, 168, 196S, 1701E,  24,  989, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 96, 2019021106, 03, AC00, 174, 199S, 1706E,  21,  991, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 96, 2019021106, 03, AC00, 180, 201S, 1704E,  24,  990, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 96, 2019021106, 03, AC00, 186, 202S, 1702E,  23,  991, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 96, 2019021106, 03, AC00, 192, 201S, 1701E,  22,  989, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 96, 2019021106, 03, AC00, 198, 198S, 1701E,  23,  991, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 96, 2019021106, 03, AC00, 204, 194S, 1697E,  24,  989, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 96, 2019021106, 03, AC00, 210, 191S, 1693E,  22,  991, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 96, 2019021106, 03, AC00, 216, 188S, 1691E,  22,  989, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 96, 2019021106, 03, AC00, 222, 184S, 1688E,  22,  991, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 96, 2019021106, 03, AC00, 228, 181S, 1683E,  20,  989, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 96, 2019021106, 03, AC00, 234, 183S, 1677E,  20,  990, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 96, 2019021106, 03, AC00, 240, 184S, 1670E,  23,  988, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 96, 2019021106, 03, AEMN, 000, 161S, 1620E,  37,  994, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 96, 2019021106, 03, AEMN, 006, 158S, 1634E,  35,  994, XX,  34, NEQ, 0000, 0000, 0000, 0000
