AL, 98, 2024081000, 03, AC00, 000, 110N,  376W,  18, 1013, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 98, 2024081000, 03, AC00, 006, 105N,  390W,  19, 1010, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 98, 2024081000, 03, AC00, 012, 110N,  394W,  19, 1013, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 98, 2024081000, 03, AC00, 018, 120N,  406W,  20, 1010, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 98, 2024081000, 03, AC00, 024, 118N,  414W,  22, 1012, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 98, 2024081000, 03, AC00, 030, 110N,  406W,  24, 1010, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 98, 2024081000, 03, AC00, 036, 121N,  418W,  33, 1012, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 98, 2024081000, 03, AC00, 042, 127N,  440W,  33, 1009, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 98, 2024081000, 03, AC00, 048, 131N,  466W,  29, 1012, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 98, 2024081000, 03, AC00, 054, 131N,  507W,  30, 1009, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 98, 2024081000, 03, AC00, 060, 130N,  522W,  27, 1010, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 98, 2024081000, 03, AC00, 066, 141N,  533W,  30, 1009, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 98, 2024081000, 03, AC00, 072, 151N,  554W,  31, 1010, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 98, 2024081000, 03, AC00, 078, 150N,  581W,  34, 1008, XX,  34, NEQ, 0134, 0000, 0000, 0000
AL, 98, 2024081000, 03, AC00, 084, 154N,  600W,  36, 1008, XX,  34, NEQ, 0088, 0000, 0000, 0000
AL, 98, 2024081000, 03, AC00, 090, 161N,  617W,  42, 1004, XX,  34, NEQ, 0087, 0051, 0000, 0085
AL, 98, 2024081000, 03, AC00, 096, 166N,  635W,  48, 1003, XX,  34, NEQ, 0074, 0061, 0000, 0091
AL, 98, 2024081000, 03, AC00, 102, 167N,  651W,  45,  999, XX,  34, NEQ, 0079, 0079, 0000, 0000
AL, 98, 2024081000, 03, AC00, 108, 171N,  663W,  46, 1000, XX,  34, NEQ, 0107, 0093, 0000, 0000
AL, 98, 2024081000, 03, AC00, 114, 178N,  677W,  42,  999, XX,  34, NEQ, 0075, 0110, 0000, 0046
AL, 98, 2024081000, 03, AC00, 120, 181N,  686W,  51,  993, XX,  34, NEQ, 0081, 0096, 0035, 0000
AL, 98, 2024081000, 03, AC00, 120, 181N,  686W,  51,  993, XX,  50, NEQ, 0040, 0033, 0000, 0000
AL, 98, 2024081000, 03, AC00, 126, 190N,  694W,  58,  989, XX,  34, NEQ, 0099, 0126, 0063, 0062
AL, 98, 2024081000, 03, AC00, 126, 190N,  694W,  58,  989, XX,  50, NEQ, 0055, 0052, 0000, 0030
AL, 98, 2024081000, 03, AC00, 132, 199N,  702W,  59,  991, XX,  34, NEQ, 0167, 0134, 0000, 0071
AL, 98, 2024081000, 03, AC00, 132, 199N,  702W,  59,  991, XX,  50, NEQ, 0051, 0046, 0000, 0043
AL, 98, 2024081000, 03, AC00, 138, 209N,  709W,  58,  989, XX,  34, NEQ, 0176, 0168, 0058, 0070
AL, 98, 2024081000, 03, AC00, 138, 209N,  709W,  58,  989, XX,  50, NEQ, 0059, 0055, 0000, 0041
AL, 98, 2024081000, 03, AC00, 144, 217N,  716W,  64,  988, XX,  34, NEQ, 0153, 0125, 0058, 0079
AL, 98, 2024081000, 03, AC00, 144, 217N,  716W,  64,  988, XX,  50, NEQ, 0064, 0050, 0000, 0000
AL, 98, 2024081000, 03, AC00, 144, 217N,  716W,  64,  988, XX,  64, NEQ, 0037, 0000, 0000, 0000
AL, 98, 2024081000, 03, AC00, 150, 225N,  723W,  65,  985, XX,  34, NEQ, 0138, 0139, 0067, 0091
AL, 98, 2024081000, 03, AC00, 150, 225N,  723W,  65,  985, XX,  50, NEQ, 0071, 0057, 0000, 0037
AL, 98, 2024081000, 03, AC00, 150, 225N,  723W,  65,  985, XX,  64, NEQ, 0044, 0000, 0000, 0000
