AL, 95, 2022062806, 03, AC00, 000, 260N,  916W,  15, 1015, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 95, 2022062806, 03, AC00, 006, 265N,  929W,  18, 1014, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 95, 2022062806, 03, AC00, 012, 262N,  937W,  23, 1015, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 95, 2022062806, 03, AC00, 018, 257N,  945W,  23, 1013, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 95, 2022062806, 03, AC00, 024, 253N,  957W,  19, 1014, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 95, 2022062806, 03, AC00, 030, 254N,  964W,  15, 1014, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 95, 2022062806, 03, AC00, 036, 253N,  969W,  21, 1016, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 95, 2022062806, 03, AC00, 042, 252N,  971W,  18, 1013, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 95, 2022062806, 03, AC00, 048, 255N,  978W,  17, 1016, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 95, 2022062806, 03, AC00, 054, 259N,  983W,  15, 1015, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 95, 2022062806, 03, AC00, 060, 265N,  986W,  17, 1015, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 95, 2022062806, 03, AC00, 066, 270N,  991W,  17, 1011, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 95, 2022062806, 03, AEMN, 000, 262N,  917W,  18, 1015, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 95, 2022062806, 03, AEMN, 006, 265N,  929W,  20, 1014, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 95, 2022062806, 03, AEMN, 012, 263N,  935W,  22, 1015, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 95, 2022062806, 03, AEMN, 018, 256N,  944W,  22, 1013, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 95, 2022062806, 03, AEMN, 024, 253N,  954W,  18, 1015, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 95, 2022062806, 03, AEMN, 030, 252N,  962W,  16, 1014, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 95, 2022062806, 03, AEMN, 036, 252N,  966W,  19, 1016, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 95, 2022062806, 03, AEMN, 042, 250N,  970W,  18, 1014, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 95, 2022062806, 03, AEMN, 048, 251N,  977W,  18, 1017, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 95, 2022062806, 03, AEMN, 054, 254N,  983W,  16, 1015, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 95, 2022062806, 03, AEMN, 060, 260N,  987W,  16, 1014, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 95, 2022062806, 03, AEMN, 066, 261N,  992W,  18, 1011, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 95, 2022062806, 03, AEMN, 072, 269N,  996W,  21, 1013, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 95, 2022062806, 03, AP01, 000, 261N,  923W,  19, 1015, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 95, 2022062806, 03, AP01, 006, 264N,  934W,  25, 1014, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 95, 2022062806, 03, AP01, 012, 261N,  940W,  25, 1015, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 95, 2022062806, 03, AP01, 018, 253N,  948W,  24, 1013, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 95, 2022062806, 03, AP01, 024, 249N,  955W,  18, 1014, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 95, 2022062806, 03, AP01, 030, 243N,  968W,  17, 1014, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 95, 2022062806, 03, AP01, 036, 244N,  970W,  19, 1016, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 95, 2022062806, 03, AP01, 042, 241N,  968W,  16, 1014, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 95, 2022062806, 03, AP01, 048, 250N,  974W,  16, 1016, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 95, 2022062806, 03, AP01, 054, 255N,  978W,  15, 1015, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 95, 2022062806, 03, AP01, 060, 258N,  980W,  13, 1014, XX,  34, NEQ, 0000, 0000, 0000, 0000
