AL, 72, 2019080100, 03, AC00, 000,  98N,  354W,  20, 1012, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 72, 2019080100, 03, AC00, 006,  99N,  365W,  24, 1009, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 72, 2019080100, 03, AC00, 012,  97N,  377W,  25, 1011, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 72, 2019080100, 03, AC00, 018,  95N,  385W,  22, 1008, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 72, 2019080100, 03, AC00, 024,  95N,  392W,  22, 1011, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 72, 2019080100, 03, AC00, 030,  99N,  398W,  22, 1009, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 72, 2019080100, 03, AC00, 036, 106N,  405W,  22, 1012, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 72, 2019080100, 03, AC00, 042, 115N,  413W,  24, 1010, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 72, 2019080100, 03, AC00, 048, 123N,  424W,  25, 1012, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 72, 2019080100, 03, AC00, 054, 129N,  435W,  25, 1011, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 72, 2019080100, 03, AC00, 060, 135N,  449W,  26, 1013, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 72, 2019080100, 03, AC00, 066, 138N,  465W,  26, 1011, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 72, 2019080100, 03, AC00, 072, 133N,  483W,  24, 1014, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 72, 2019080100, 03, AC00, 078, 132N,  494W,  23, 1011, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 72, 2019080100, 03, AC00, 084, 135N,  505W,  25, 1012, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 72, 2019080100, 03, AC00, 090, 137N,  517W,  23, 1011, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 72, 2019080100, 03, AC00, 096, 141N,  530W,  23, 1013, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 72, 2019080100, 03, AC00, 102, 138N,  548W,  23, 1011, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 72, 2019080100, 03, AC00, 108, 141N,  563W,  24, 1013, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 72, 2019080100, 03, AC00, 114, 143N,  577W,  21, 1011, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 72, 2019080100, 03, AC00, 120, 143N,  591W,  22, 1013, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 72, 2019080100, 03, AC00, 126, 145N,  606W,  23, 1011, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 72, 2019080100, 03, AC00, 132, 148N,  620W,  24, 1013, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 72, 2019080100, 03, AC00, 138, 155N,  633W,  27, 1011, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 72, 2019080100, 03, AC00, 144, 158N,  648W,  29, 1012, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 72, 2019080100, 03, AC00, 150, 161N,  663W,  27, 1011, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 72, 2019080100, 03, AC00, 156, 166N,  674W,  27, 1013, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 72, 2019080100, 03, AC00, 162, 173N,  683W,  28, 1012, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 72, 2019080100, 03, AC00, 168, 182N,  691W,  30, 1013, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 72, 2019080100, 03, AC00, 174, 192N,  705W,  30, 1013, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 72, 2019080100, 03, AC00, 180, 199N,  716W,  30, 1013, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 72, 2019080100, 03, AC00, 186, 209N,  725W,  31, 1011, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 72, 2019080100, 03, AC00, 192, 218N,  732W,  30, 1012, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 72, 2019080100, 03, AC00, 198, 227N,  739W,  29, 1010, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 72, 2019080100, 03, AC00, 204, 237N,  746W,  32, 1010, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 72, 2019080100, 03, AC00, 210, 249N,  751W,  31, 1009, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 72, 2019080100, 03, AC00, 216, 260N,  750W,  30, 1008, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 72, 2019080100, 03, AC00, 222, 268N,  752W,  32, 1007, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 72, 2019080100, 03, AC00, 228, 278N,  752W,  33, 1007, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 72, 2019080100, 03, AC00, 234, 289N,  750W,  32, 1006, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 72, 2019080100, 03, AC00, 240, 298N,  745W,  31, 1006, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 72, 2019080100, 03, AEMN, 000,  98N,  353W,  22, 1012, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 72, 2019080100, 03, AEMN, 006,  98N,  362W,  24, 1009, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 72, 2019080100, 03, AEMN, 012,  96N,  373W,  24, 1010, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 72, 2019080100, 03, AEMN, 018,  95N,  381W,  23, 1008, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 72, 2019080100, 03, AEMN, 024,  97N,  387W,  24, 1011, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 72, 2019080100, 03, AEMN, 030, 103N,  394W,  23, 1009, XX,  34, NEQ, 0000, 0000, 0000, 0000
