WP, 08, 2022080400, 01, CARQ,   0, 225N, 1151E,  25, 1003, XX,  34, NEQ,    0,    0,    0,    0, 1005,   75,  45,   0,   0,   W,   0,   X, 305,   8,      EIGHT, S,   ,    ,    ,    ,    ,    ,      TCGP EXTRA DATA, WP082022, JTWC, NCEP_TCVITALS, 
WP, 08, 2022080400, 01, CARQ,   0, 225N, 1151E,  25, 1003, XX,  50, NEQ,    0,    0,    0,    0, 1005,   75,  45,   0,   0,   W,   0,   X, 305,   8,      EIGHT, S,   ,    ,    ,    ,    ,    ,      TCGP EXTRA DATA, WP082022, JTWC, NCEP_TCVITALS, 
WP, 08, 2022080400, 01, CARQ,   0, 225N, 1151E,  25, 1003, XX,  64, NEQ,    0,    0,    0,    0, 1005,   75,  45,   0,   0,   W,   0,   X, 305,   8,      EIGHT, S,   ,    ,    ,    ,    ,    ,      TCGP EXTRA DATA, WP082022, JTWC, NCEP_TCVITALS, 
WP, 08, 2022080400, 03, AC00, 000, 224N, 1149E,  19, 1004, XX,  34, NEQ, 0000, 0000, 0000, 0000
WP, 08, 2022080400, 03, AC00, 006, 229N, 1140E,  18, 1004, XX,  34, NEQ, 0000, 0000, 0000, 0000
WP, 08, 2022080400, 03, AC00, 012, 235N, 1130E,  17, 1003, XX,  34, NEQ, 0000, 0000, 0000, 0000
WP, 08, 2022080400, 03, AC00, 018, 247N, 1107E,   6, 1002, XX,  34, NEQ, 0000, 0000, 0000, 0000
WP, 08, 2022080400, 03, AC00, 024, 241N, 1088E,   8, 1002, XX,  34, NEQ, 0000, 0000, 0000, 0000
WP, 08, 2022080400, 03, AEMN, 000, 224N, 1148E,  24, 1004, XX,  34, NEQ, 0000, 0000, 0000, 0000
WP, 08, 2022080400, 03, AEMN, 006, 229N, 1140E,  20, 1003, XX,  34, NEQ, 0000, 0000, 0000, 0000
WP, 08, 2022080400, 03, AEMN, 012, 235N, 1128E,  18, 1003, XX,  34, NEQ, 0000, 0000, 0000, 0000
WP, 08, 2022080400, 03, AEMN, 018, 246N, 1113E,  10, 1002, XX,  34, NEQ, 0000, 0000, 0000, 0000
WP, 08, 2022080400, 03, AP01, 000, 226N, 1145E,  24, 1004, XX,  34, NEQ, 0000, 0000, 0000, 0000
WP, 08, 2022080400, 03, AP01, 006, 231N, 1137E,  14, 1004, XX,  34, NEQ, 0000, 0000, 0000, 0000
WP, 08, 2022080400, 03, AP01, 012, 234N, 1127E,  11, 1004, XX,  34, NEQ, 0000, 0000, 0000, 0000
WP, 08, 2022080400, 03, AP02, 000, 228N, 1147E,  22, 1005, XX,  34, NEQ, 0000, 0000, 0000, 0000
WP, 08, 2022080400, 03, AP02, 006, 234N, 1139E,  19, 1004, XX,  34, NEQ, 0000, 0000, 0000, 0000
WP, 08, 2022080400, 03, AP02, 012, 240N, 1127E,  15, 1003, XX,  34, NEQ, 0000, 0000, 0000, 0000
WP, 08, 2022080400, 03, AP03, 000, 228N, 1140E,  23, 1005, XX,  34, NEQ, 0000, 0000, 0000, 0000
WP, 08, 2022080400, 03, AP03, 006, 230N, 1132E,  15, 1004, XX,  34, NEQ, 0000, 0000, 0000, 0000
