AL, 04, 2017070300, 01, CARQ, -24, 100N,  310W,  15,    0, LO,  34, AAA,    0,    0,    0,    0,    0,    0,   0,   0,   0,   L,   0,   X,   0,   0,     INVEST,  , 
AL, 04, 2017070300, 01, CARQ, -18, 100N,  315W,  15,    0, LO,  34, AAA,    0,    0,    0,    0,    0,    0,   0,   0,   0,   L,   0,   X,   0,   0,     INVEST,  , 
AL, 04, 2017070300, 01, CARQ, -12, 100N,  319W,  20,    0, LO,  34, AAA,    0,    0,    0,    0,    0,    0,   0,   0,   0,   L,   0,   X, 270,   3,     INVEST,  , 
AL, 04, 2017070300, 01, CARQ,  -6, 100N,  322W,  20,    0, LO,  34, AAA,    0,    0,    0,    0,    0,    0,   0,   0,   0,   L,   0,   X,   0,   0,     INVEST,  , 
AL, 04, 2017070300, 01, CARQ,   0, 100N,  325W,  20, 1011, LO,  34, NEQ,    0,    0,    0,    0, 1011,  140,  70,   0,   0,   L,   0,   X, 270,   3,     INVEST, S, 
AL, 04, 2017070300, 01, CARQ,   0, 100N,  325W,  20, 1011, LO,  50, NEQ,    0,    0,    0,    0, 1011,  140,  70,   0,   0,   L,   0,   X, 270,   3,     INVEST, S, 
AL, 04, 2017070300, 01, CARQ,   0, 100N,  325W,  20, 1011, LO,  64, NEQ,    0,    0,    0,    0, 1011,  140,  70,   0,   0,   L,   0,   X, 270,   3,     INVEST, S, 
AL, 04, 2017070300, 03, AC00,   0,  98N,  321W,  18, 1014, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 04, 2017070300, 03, AC00,   6,  95N,  323W,  20, 1012, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 04, 2017070300, 03, AC00,  12,  96N,  328W,  20, 1013, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 04, 2017070300, 03, AC00,  18,  96N,  331W,  20, 1012, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 04, 2017070300, 03, AC00,  24,  94N,  331W,  21, 1013, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 04, 2017070300, 03, AC00,  30,  91N,  337W,  21, 1011, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 04, 2017070300, 03, AC00,  36,  91N,  338W,  25, 1013, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 04, 2017070300, 03, AEMN,   0,  98N,  321W,  20, 1014, XX,  34, NEQ,    0,    0,    0,    0,   30,    1,   1,   0,   0, 
AL, 04, 2017070300, 03, AEMN,   6,  96N,  323W,  20, 1012, XX,  34, NEQ,    0,    0,    0,    0,   37,    0,   1,   0,   0, 
AL, 04, 2017070300, 03, AEMN,  12,  95N,  326W,  20, 1013, XX,  34, NEQ,    0,    0,    0,    0,   44,    0,   1,   0,   0, 
AL, 04, 2017070300, 03, AEMN,  18,  95N,  327W,  21, 1012, XX,  34, NEQ,    0,    0,    0,    0,   61,    0,   1,   0,   0, 
AL, 04, 2017070300, 03, AEMN,  24,  94N,  326W,  22, 1013, XX,  34, NEQ,    0,    0,    0,    0,   74,    1,   2,   0,   0, 
