SH, 99, 2022010506, 03, CTCX, 000, 135S, 1784E,  29, 1003, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 081
SH, 99, 2022010506, 03, CTCX, 006, 145S, 1781E,  53, 1003, XX,  34, NEQ, 0248, 0107, 0000, 0168,    0,    0, 028
SH, 99, 2022010506, 03, CTCX, 006, 145S, 1781E,  53, 1003, XX,  50, NEQ, 0000, 0030, 0000, 0000,    0,    0, 028
SH, 99, 2022010506, 03, CTCX, 012, 160S, 1773E,  40, 1002, XX,  34, NEQ, 0228, 0075, 0000, 0000,    0,    0, 025
SH, 99, 2022010506, 03, CTCX, 018, 171S, 1762E,  34, 1003, XX,  34, NEQ, 0178, 0000, 0000, 0000,    0,    0, 042
SH, 99, 2022010506, 03, CTCX, 024, 176S, 1757E,  27, 1002, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 043
SH, 99, 2022010506, 03, CTCX, 030, 179S, 1748E,  31, 1004, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 064
SH, 99, 2022010506, 03, CTCX, 036, 184S, 1745E,  35, 1001, XX,  34, NEQ, 0204, 0000, 0000, 0000,    0,    0, 019
SH, 99, 2022010506, 03, CTCX, 042, 187S, 1739E,  35, 1002, XX,  34, NEQ, 0025, 0000, 0000, 0000,    0,    0, 019
SH, 99, 2022010506, 03, CTCX, 048, 190S, 1733E,  29, 1002, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 037
SH, 99, 2022010506, 03, CTCX, 054, 191S, 1728E,  32, 1003, XX,  34, NEQ, 0252, 0000, 0000, 0000,    0,    0, 063
SH, 99, 2022010506, 03, CTCX, 060, 192S, 1727E,  22, 1001, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 035
SH, 99, 2022010506, 03, CTCX, 066, 192S, 1728E,  29, 1002, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 034
SH, 99, 2022010506, 03, CTCX, 072, 193S, 1731E,  32, 1002, XX,  34, NEQ, 0212, 0000, 0000, 0000,    0,    0, 034
SH, 99, 2022010506, 03, CTCX, 078, 195S, 1733E,  27, 1002, XX,  34, NEQ, 0266, 0254, 0000, 0000,    0,    0, 035
SH, 99, 2022010506, 03, CTCX, 084, 196S, 1737E,  28, 1001, XX,  34, NEQ, 0223, 0000, 0000, 0000,    0,    0, 061
SH, 99, 2022010506, 03, CTCX, 090, 196S, 1740E,  30, 1002, XX,  34, NEQ, 0206, 0208, 0000, 0000,    0,    0, 106
SH, 99, 2022010506, 03, CTCX, 096, 197S, 1750E,  34, 1000, XX,  34, NEQ, 0184, 0335, 0000, 0000,    0,    0, 040
SH, 99, 2022010506, 03, CTCX, 102, 209S, 1767E,  42, 1001, XX,  34, NEQ, 0196, 0288, 0000, 0247,    0,    0, 049
SH, 99, 2022010506, 03, CTCX, 108, 238S, 1774E,  54,  998, XX,  34, NEQ, 0311, 0224, 0131, 0351,    0,    0, 088
SH, 99, 2022010506, 03, CTCX, 108, 238S, 1774E,  54,  998, XX,  50, NEQ, 0000, 0094, 0068, 0000,    0,    0, 088
SH, 99, 2022010506, 03, CTCX, 114, 245S, 1766E,  54,  995, XX,  34, NEQ, 0310, 0311, 0164, 0044,    0,    0, 105
SH, 99, 2022010506, 03, CTCX, 114, 245S, 1766E,  54,  995, XX,  50, NEQ, 0000, 0160, 0000, 0000,    0,    0, 105
SH, 99, 2022010506, 03, CTCX, 120, 248S, 1762E,  49,  992, XX,  34, NEQ, 0315, 0273, 0166, 0104,    0,    0, 056
SH, 99, 2022010506, 03, CTCX, 120, 248S, 1762E,  49,  992, XX,  50, NEQ, 0273, 0167, 0000, 0000,    0,    0, 056
SH, 99, 2022010506, 03, CTCX, 126, 252S, 1759E,  41,  993, XX,  34, NEQ, 0229, 0290, 0181, 0000,    0,    0, 098
SH, 99, 2022010512, 03,  UKM,   0, 156S, 1779E,  29, 1005, TD,   0,    ,    0,    0,    0,    0,     ,     , 169,    ,    ,   P,    ,    ,    ,    ,        99P,    0,   ,   0,    ,    0,    0,    0,    0, 
SH, 99, 2022010600, 03,  UKM,   0, 155S, 1758E,  24, 1006, TD,   0,    ,    0,    0,    0,    0,     ,     , 252,    ,    ,    ,    ,    ,    ,    ,        99P,    0,   ,   0,    ,    0,    0,    0,    0, 
SH, 99, 2022010800, 03,  UKM,   0, 183S, 1727E,  27, 1002, TD,   0,    ,    0,    0,    0,    0,     ,     , 303,    ,    ,   P,    ,    ,    ,    ,        99P,    0,   ,   0,    ,    0,    0,    0,    0, 
SH, 99, 2022010800, 03,  UKM,   6, 189S, 1730E,  29, 1000, TD,   0,    ,    0,    0,    0,    0,     ,     , 265,    ,    ,   P,    ,    ,    ,    ,        99P,    0,   ,   0,    ,    0,    0,    0,    0, 
SH, 99, 2022010800, 03,  UKM,  12, 185S, 1730E,  29, 1001, TD,   0,    ,    0,    0,    0,    0,     ,     , 235,    ,    ,   P,    ,    ,    ,    ,        99P,    0,   ,   0,    ,    0,    0,    0,    0, 
SH, 99, 2022010800, 03,  UKM,  18, 183S, 1739E,  29,  999, TD,   0,    ,    0,    0,    0,    0,     ,     ,  79,    ,    ,   P,    ,    ,    ,    ,        99P,    0,   ,   0,    ,    0,    0,    0,    0, 
SH, 99, 2022010800, 03,  UKM,  24, 183S, 1746E,  33,  998, TD,   0,    ,    0,    0,    0,    0,     ,     , 201,    ,    ,   P,    ,    ,    ,    ,        99P,    0,   ,   0,    ,    0,    0,    0,    0, 
SH, 99, 2022010800, 03,  UKM,  30, 183S, 1760E,  36,  995, TS,  34, NEQ,  134,  206,    0,    0,     ,     , 191,    ,    ,   P,    ,    ,    ,    ,        99P,    0,   ,   0,    ,    0,    0,    0,    0, 
SH, 99, 2022010800, 03,  UKM,  36, 192S, 1770E,  39,  994, TS,  34, NEQ,  157,  156,  163,    0,     ,     ,  64,    ,    ,   P,    ,    ,    ,    ,        99P,    0,   ,   0,    ,    0,    0,    0,    0, 
SH, 99, 2022010800, 03,  UKM,  42, 202S, 1764E,  49,  990, TS,  34, NEQ,  183,  171,   99,   31,     ,     ,  37,    ,    ,   P,    ,    ,    ,    ,        99P,    0,   ,   0,    ,    0,    0,    0,    0, 
SH, 99, 2022010800, 03,  UKM,  48, 201S, 1753E,  45,  989, TS,  34, NEQ,  259,  238,  111,   72,     ,     ,  47,    ,    ,   P,    ,    ,    ,    ,        99P,    0,   ,   0,    ,    0,    0,    0,    0, 
SH, 99, 2022010800, 03,  UKM,  54, 197S, 1750E,  45,  988, TS,  34, NEQ,  267,  274,  145,    0,     ,     ,  98,    ,    ,   P,    ,    ,    ,    ,        99P,    0,   ,   0,    ,    0,    0,    0,    0, 
SH, 99, 2022010800, 03,  UKM,  60, 203S, 1746E,  46,  988, TS,  34, NEQ,  271,  272,  144,  140,     ,     ,  64,    ,    ,   P,    ,    ,    ,    ,        99P,    0,   ,   0,    ,    0,    0,    0,    0, 
SH, 99, 2022010800, 03,  UKM,  66, 198S, 1736E,  41,  985, TS,  34, NEQ,    0,  273,  165,  100,     ,     ,  77,    ,    ,   P,    ,    ,    ,    ,        99P,    0,   ,   0,    ,    0,    0,    0,    0, 
SH, 99, 2022010800, 03,  UKM,  72, 200S, 1735E,  39,  984, TS,  34, NEQ,  114,  266,  166,  114,     ,     ,  94,    ,    ,   P,    ,    ,    ,    ,        99P,    0,   ,   0,    ,    0,    0,    0,    0, 
SH, 99, 2022010800, 03,  UKM,  78, 201S, 1735E,  38,  982, TS,  34, NEQ,  174,  260,  225,  102,     ,     , 161,    ,    ,   P,    ,    ,    ,    ,        99P,    0,   ,   0,    ,    0,    0,    0,    0, 
SH, 99, 2022010800, 03,  UKM,  84, 206S, 1737E,  38,  982, TS,  34, NEQ,  181,  236,  220,    0,     ,     ,  78,    ,    ,   P,    ,    ,    ,    ,        99P,    0,   ,   0,    ,    0,    0,    0,    0, 
SH, 99, 2022010800, 03,  UKM,  90, 215S, 1739E,  39,  981, TS,  34, NEQ,  191,  226,  205,    0,     ,     ,  67,    ,    ,   P,    ,    ,    ,    ,        99P,    0,   ,   0,    ,    0,    0,    0,    0, 
SH, 99, 2022010800, 03,  UKM,  96, 222S, 1740E,  39,  980, TS,  34, NEQ,  225,  215,  187,   73,     ,     ,  55,    ,    ,   P,    ,    ,    ,    ,        99P,    0,   ,   0,    ,    0,    0,    0,    0, 
SH, 99, 2022010800, 03,  UKM, 102, 231S, 1744E,  43,  977, TS,  34, NEQ,  234,  270,  197,   99,     ,     ,  52,    ,    ,   P,    ,    ,    ,    ,        99P,    0,   ,   0,    ,    0,    0,    0,    0, 
SH, 99, 2022010800, 03,  UKM, 108, 240S, 1749E,  43,  976, TS,  34, NEQ,  237,  262,  208,  111,     ,     ,  79,    ,    ,   P,    ,    ,    ,    ,        99P,    0,   ,   0,    ,    0,    0,    0,    0, 
SH, 99, 2022010800, 03,  UKM, 114, 250S, 1753E,  46,  974, TS,  34, NEQ,  185,  278,  179,  154,     ,     ,  82,    ,    ,   P,    ,    ,    ,    ,        99P,    0,   ,   0,    ,    0,    0,    0,    0, 
SH, 99, 2022010800, 03,  UKM, 120, 258S, 1758E,  47,  972, TS,  34, NEQ,  196,  281,  206,  176,     ,     ,  72,    ,    ,   P,    ,    ,    ,    ,        99P,    0,   ,   0,    ,    0,    0,    0,    0, 
SH, 99, 2022010800, 03,  UKM, 126, 265S, 1765E,  51,  970, TS,  34, NEQ,  227,  279,  221,  201,     ,     ,  67,    ,    ,   P,    ,    ,    ,    ,        99P,    0,   ,   0,    ,    0,    0,    0,    0, 
SH, 99, 2022010800, 03,  UKM, 126, 265S, 1765E,  51,  970, TS,  50, NEQ,    0,    0,   62,    0,     ,     ,  67,    ,    ,   P,    ,    ,    ,    ,        99P,    0,   ,   0,    ,    0,    0,    0,    0, 
SH, 99, 2022010800, 03,  UKM, 132, 272S, 1770E,  53,  971, TS,  34, NEQ,  245,  283,  240,  215,     ,     ,  64,    ,    ,   P,    ,    ,    ,    ,        99P,    0,   ,   0,    ,    0,    0,    0,    0, 
SH, 99, 2022010800, 03,  UKM, 132, 272S, 1770E,  53,  971, TS,  50, NEQ,    0,   91,   92,    0,     ,     ,  64,    ,    ,   P,    ,    ,    ,    ,        99P,    0,   ,   0,    ,    0,    0,    0,    0, 
SH, 99, 2022010800, 03,  UKM, 138, 281S, 1777E,  51,  970, TS,  34, NEQ,  297,  251,  259,  285,     ,     ,  64,    ,    ,   P,    ,    ,    ,    ,        99P,    0,   ,   0,    ,    0,    0,    0,    0, 
SH, 99, 2022010800, 03,  UKM, 138, 281S, 1777E,  51,  970, TS,  50, NEQ,    0,    0,   83,    0,     ,     ,  64,    ,    ,   P,    ,    ,    ,    ,        99P,    0,   ,   0,    ,    0,    0,    0,    0, 
SH, 99, 2022010800, 03,  UKM, 144, 287S, 1781E,  52,  971, TS,  34, NEQ,  293,  280,  278,  276,     ,     ,  76,    ,    ,   P,    ,    ,    ,    ,        99P,    0,   ,   0,    ,    0,    0,    0,    0, 
SH, 99, 2022010800, 03,  UKM, 144, 287S, 1781E,  52,  971, TS,  50, NEQ,    0,    0,  112,    0,     ,     ,  76,    ,    ,   P,    ,    ,    ,    ,        99P,    0,   ,   0,    ,    0,    0,    0,    0, 
SH, 99, 2022010800, 03,  UKM, 150, 293S, 1789E,  50,  970, TS,  34, NEQ,  280,  295,  287,  272,     ,     ,  76,    ,    ,   P,    ,    ,    ,    ,        99P,    0,   ,   0,    ,    0,    0,    0,    0, 
SH, 99, 2022010800, 03,  UKM, 150, 293S, 1789E,  50,  970, TS,  50, NEQ,    0,    0,   68,    0,     ,     ,  76,    ,    ,   P,    ,    ,    ,    ,        99P,    0,   ,   0,    ,    0,    0,    0,    0, 
SH, 99, 2022010800, 03,  UKM, 156, 298S, 1800W,  49,  971, TS,  34, NEQ,  290,  275,   72,  295,     ,     ,  94,    ,    ,   P,    ,    ,    ,    ,        99P,    0,   ,   0,    ,    0,    0,    0,    0, 
SH, 99, 2022010800, 03,  UKM, 162, 305S, 1790W,  51,  972, TS,  34, NEQ,  278,  276,   80,  269,     ,     , 103,    ,    ,   P,    ,    ,    ,    ,        99P,    0,   ,   0,    ,    0,    0,    0,    0, 
SH, 99, 2022010800, 03,  UKM, 162, 305S, 1790W,  51,  972, TS,  50, NEQ,    0,    0,  112,    0,     ,     , 103,    ,    ,   P,    ,    ,    ,    ,        99P,    0,   ,   0,    ,    0,    0,    0,    0, 
SH, 99, 2022010800, 03,  UKM, 168, 312S, 1783W,  51,  972, TS,  34, NEQ,  277,  273,   32,  282,     ,     ,  82,    ,    ,   P,    ,    ,    ,    ,        99P,    0,   ,   0,    ,    0,    0,    0,    0, 
SH, 99, 2022010800, 03,  UKM, 168, 312S, 1783W,  51,  972, TS,  50, NEQ,    0,   99,  118,    0,     ,     ,  82,    ,    ,   P,    ,    ,    ,    ,        99P,    0,   ,   0,    ,    0,    0,    0,    0, 
SH, 99, 2022010806, 03, CTCX, 000, 188S, 1731E,  38,  999, XX,  34, NEQ, 0033, 0025, 0000, 0000,    0,    0, 019
SH, 99, 2022010806, 03, CTCX, 006, 186S, 1736E,  36, 1001, XX,  34, NEQ, 0250, 0000, 0000, 0077,    0,    0, 072
SH, 99, 2022010806, 03, CTCX, 012, 187S, 1746E,  39,  998, XX,  34, NEQ, 0191, 0261, 0000, 0229,    0,    0, 101
SH, 99, 2022010806, 03, CTCX, 018, 195S, 1756E,  47,  999, XX,  34, NEQ, 0240, 0234, 0000, 0155,    0,    0, 102
SH, 99, 2022010806, 03, CTCX, 024, 206S, 1764E,  48,  993, XX,  34, NEQ, 0239, 0202, 0176, 0233,    0,    0, 085
SH, 99, 2022010806, 03, CTCX, 030, 205S, 1757E,  56,  992, XX,  34, NEQ, 0252, 0243, 0108, 0198,    0,    0, 095
SH, 99, 2022010806, 03, CTCX, 030, 205S, 1757E,  56,  992, XX,  50, NEQ, 0145, 0100, 0044, 0000,    0,    0, 095
SH, 99, 2022010806, 03, CTCX, 036, 207S, 1756E,  53,  989, XX,  34, NEQ, 0293, 0271, 0203, 0213,    0,    0, 081
SH, 99, 2022010806, 03, CTCX, 036, 207S, 1756E,  53,  989, XX,  50, NEQ, 0000, 0159, 0000, 0000,    0,    0, 081
SH, 99, 2022010806, 03, CTCX, 042, 209S, 1753E,  58,  988, XX,  34, NEQ, 0272, 0271, 0208, 0105,    0,    0, 092
SH, 99, 2022010806, 03, CTCX, 042, 209S, 1753E,  58,  988, XX,  50, NEQ, 0000, 0163, 0000, 0000,    0,    0, 092
SH, 99, 2022010806, 03, CTCX, 048, 214S, 1747E,  55,  985, XX,  34, NEQ, 0273, 0264, 0195, 0093,    0,    0, 060
SH, 99, 2022010806, 03, CTCX, 048, 214S, 1747E,  55,  985, XX,  50, NEQ, 0000, 0141, 0074, 0000,    0,    0, 060
SH, 99, 2022010806, 03, CTCX, 054, 213S, 1738E,  49,  985, XX,  34, NEQ, 0140, 0262, 0194, 0116,    0,    0, 047
SH, 99, 2022010806, 03, CTCX, 060, 212S, 1732E,  50,  984, XX,  34, NEQ, 0116, 0198, 0164, 0102,    0,    0, 061
SH, 99, 2022010806, 03, CTCX, 060, 212S, 1732E,  50,  984, XX,  50, NEQ, 0000, 0000, 0000, 0061,    0,    0, 061
SH, 99, 2022010806, 03, CTCX, 066, 215S, 1731E,  58,  985, XX,  34, NEQ, 0132, 0270, 0160, 0156,    0,    0, 034
SH, 99, 2022010806, 03, CTCX, 066, 215S, 1731E,  58,  985, XX,  50, NEQ, 0000, 0000, 0040, 0000,    0,    0, 034
SH, 99, 2022010806, 03, CTCX, 072, 220S, 1730E,  52,  981, XX,  34, NEQ, 0159, 0246, 0219, 0082,    0,    0, 043
SH, 99, 2022010806, 03, CTCX, 072, 220S, 1730E,  52,  981, XX,  50, NEQ, 0047, 0076, 0000, 0000,    0,    0, 043
SH, 99, 2022010806, 03, CTCX, 078, 227S, 1730E,  64,  982, XX,  34, NEQ, 0177, 0254, 0200, 0072,    0,    0, 036
SH, 99, 2022010806, 03, CTCX, 078, 227S, 1730E,  64,  982, XX,  50, NEQ, 0055, 0042, 0045, 0000,    0,    0, 036
SH, 99, 2022010806, 03, CTCX, 078, 227S, 1730E,  64,  982, XX,  64, NEQ, 0000, 0000, 0036, 0000,    0,    0, 036
SH, 99, 2022010806, 03, CTCX, 084, 233S, 1729E,  54,  980, XX,  34, NEQ, 0162, 0227, 0221, 0070,    0,    0, 041
SH, 99, 2022010806, 03, CTCX, 084, 233S, 1729E,  54,  980, XX,  50, NEQ, 0000, 0081, 0049, 0000,    0,    0, 041
SH, 99, 2022010806, 03, CTCX, 090, 241S, 1730E,  51,  982, XX,  34, NEQ, 0112, 0132, 0109, 0078,    0,    0, 050
SH, 99, 2022010806, 03, CTCX, 090, 241S, 1730E,  51,  982, XX,  50, NEQ, 0000, 0042, 0052, 0000,    0,    0, 050
SH, 99, 2022010806, 03, CTCX, 096, 251S, 1733E,  52,  982, XX,  34, NEQ, 0161, 0315, 0190, 0083,    0,    0, 038
SH, 99, 2022010806, 03, CTCX, 096, 251S, 1733E,  52,  982, XX,  50, NEQ, 0000, 0000, 0062, 0038,    0,    0, 038
SH, 99, 2022010806, 03, CTCX, 102, 258S, 1738E,  47,  984, XX,  34, NEQ, 0104, 0222, 0192, 0093,    0,    0, 070
SH, 99, 2022010806, 03, CTCX, 108, 266S, 1743E,  47,  984, XX,  34, NEQ, 0108, 0226, 0202, 0144,    0,    0, 096
SH, 99, 2022010806, 03, CTCX, 114, 274S, 1746E,  50,  986, XX,  34, NEQ, 0121, 0240, 0187, 0137,    0,    0, 053
SH, 99, 2022010806, 03, CTCX, 114, 274S, 1746E,  50,  986, XX,  50, NEQ, 0000, 0138, 0000, 0000,    0,    0, 053
SH, 99, 2022010806, 03, CTCX, 120, 280S, 1753E,  51,  985, XX,  34, NEQ, 0141, 0292, 0200, 0121,    0,    0, 065
SH, 99, 2022010806, 03, CTCX, 120, 280S, 1753E,  51,  985, XX,  50, NEQ, 0000, 0000, 0069, 0000,    0,    0, 065
SH, 99, 2022010806, 03, CTCX, 126, 289S, 1754E,  51,  985, XX,  34, NEQ, 0143, 0309, 0245, 0108,    0,    0, 049
SH, 99, 2022010806, 03, CTCX, 126, 289S, 1754E,  51,  985, XX,  50, NEQ, 0000, 0000, 0069, 0000,    0,    0, 049
SH, 99, 2022010812, 03, CTCX, 000, 186S, 1735E,  34, 1001, XX,  34, NEQ, 0028, 0000, 0000, 0000,    0,    0, 028
SH, 99, 2022010812, 03, CTCX, 006, 186S, 1747E,  40,  999, XX,  34, NEQ, 0230, 0262, 0000, 0193,    0,    0, 054
SH, 99, 2022010812, 03, CTCX, 012, 194S, 1757E,  38,  998, XX,  34, NEQ, 0227, 0231, 0144, 0210,    0,    0, 035
SH, 99, 2022010812, 03, CTCX, 018, 201S, 1765E,  49,  994, XX,  34, NEQ, 0261, 0196, 0150, 0228,    0,    0, 069
SH, 99, 2022010812, 03, CTCX, 024, 208S, 1763E,  61,  994, XX,  34, NEQ, 0298, 0194, 0175, 0212,    0,    0, 048
SH, 99, 2022010812, 03, CTCX, 024, 208S, 1763E,  61,  994, XX,  50, NEQ, 0000, 0067, 0034, 0000,    0,    0, 048
SH, 99, 2022010812, 03, CTCX, 030, 203S, 1759E,  52,  989, XX,  34, NEQ, 0263, 0264, 0190, 0229,    0,    0, 077
SH, 99, 2022010812, 03, CTCX, 030, 203S, 1759E,  52,  989, XX,  50, NEQ, 0198, 0203, 0000, 0000,    0,    0, 077
SH, 99, 2022010812, 03, CTCX, 036, 207S, 1759E,  53,  989, XX,  34, NEQ, 0318, 0272, 0203, 0100,    0,    0, 107
SH, 99, 2022010812, 03, CTCX, 036, 207S, 1759E,  53,  989, XX,  50, NEQ, 0000, 0188, 0000, 0000,    0,    0, 107
SH, 99, 2022010812, 03, CTCX, 042, 210S, 1753E,  50,  986, XX,  34, NEQ, 0277, 0263, 0219, 0168,    0,    0, 045
SH, 99, 2022010812, 03, CTCX, 042, 210S, 1753E,  50,  986, XX,  50, NEQ, 0205, 0000, 0045, 0000,    0,    0, 045
SH, 99, 2022010812, 03, CTCX, 048, 212S, 1749E,  56,  988, XX,  34, NEQ, 0294, 0276, 0211, 0112,    0,    0, 108
SH, 99, 2022010812, 03, CTCX, 048, 212S, 1749E,  56,  988, XX,  50, NEQ, 0000, 0113, 0069, 0000,    0,    0, 108
SH, 99, 2022010812, 03, CTCX, 054, 214S, 1740E,  51,  985, XX,  34, NEQ, 0222, 0306, 0160, 0101,    0,    0, 085
SH, 99, 2022010812, 03, CTCX, 054, 214S, 1740E,  51,  985, XX,  50, NEQ, 0000, 0000, 0088, 0000,    0,    0, 085
SH, 99, 2022010812, 03, CTCX, 060, 211S, 1734E,  56,  984, XX,  34, NEQ, 0140, 0284, 0182, 0095,    0,    0, 036
SH, 99, 2022010812, 03, CTCX, 060, 211S, 1734E,  56,  984, XX,  50, NEQ, 0041, 0000, 0000, 0057,    0,    0, 036
SH, 99, 2022010812, 03, CTCX, 066, 217S, 1739E,  54,  980, XX,  34, NEQ, 0114, 0271, 0187, 0131,    0,    0, 027
SH, 99, 2022010812, 03, CTCX, 066, 217S, 1739E,  54,  980, XX,  50, NEQ, 0074, 0045, 0032, 0000,    0,    0, 027
SH, 99, 2022010812, 03, CTCX, 072, 225S, 1738E,  56,  979, XX,  34, NEQ, 0166, 0236, 0187, 0058,    0,    0, 065
SH, 99, 2022010812, 03, CTCX, 072, 225S, 1738E,  56,  979, XX,  50, NEQ, 0000, 0070, 0000, 0000,    0,    0, 065
SH, 99, 2022010812, 03, CTCX, 078, 232S, 1737E,  49,  979, XX,  34, NEQ, 0187, 0296, 0117, 0073,    0,    0, 030
SH, 99, 2022010812, 03, CTCX, 084, 240S, 1739E,  54,  980, XX,  34, NEQ, 0176, 0144, 0245, 0057,    0,    0, 027
SH, 99, 2022010812, 03, CTCX, 084, 240S, 1739E,  54,  980, XX,  50, NEQ, 0000, 0000, 0033, 0000,    0,    0, 027
SH, 99, 2022010812, 03, CTCX, 090, 251S, 1745E,  49,  981, XX,  34, NEQ, 0138, 0223, 0197, 0061,    0,    0, 031
SH, 99, 2022010812, 03, CTCX, 096, 261S, 1751E,  50,  984, XX,  34, NEQ, 0157, 0277, 0182, 0076,    0,    0, 038
SH, 99, 2022010812, 03, CTCX, 096, 261S, 1751E,  50,  984, XX,  50, NEQ, 0000, 0000, 0038, 0000,    0,    0, 038
SH, 99, 2022010812, 03, CTCX, 102, 270S, 1759E,  49,  984, XX,  34, NEQ, 0148, 0253, 0194, 0111,    0,    0, 103
SH, 99, 2022010812, 03, CTCX, 108, 282S, 1765E,  53,  985, XX,  34, NEQ, 0142, 0256, 0190, 0142,    0,    0, 107
SH, 99, 2022010812, 03, CTCX, 108, 282S, 1765E,  53,  985, XX,  50, NEQ, 0000, 0111, 0113, 0000,    0,    0, 107
SH, 99, 2022010812, 03, CTCX, 114, 288S, 1768E,  55,  983, XX,  34, NEQ, 0135, 0285, 0179, 0155,    0,    0, 082
SH, 99, 2022010812, 03, CTCX, 114, 288S, 1768E,  55,  983, XX,  50, NEQ, 0000, 0131, 0066, 0000,    0,    0, 082
SH, 99, 2022010812, 03, CTCX, 120, 290S, 1771E,  49,  984, XX,  34, NEQ, 0126, 0308, 0226, 0138,    0,    0, 091
SH, 99, 2022010812, 03, CTCX, 126, 291S, 1773E,  47,  984, XX,  34, NEQ, 0128, 0284, 0273, 0161,    0,    0, 106
SH, 99, 2022010812, 03,  UKM,   0, 184S, 1733E,  33, 1001, TD,   0,    ,    0,    0,    0,    0,     ,     ,  55,    ,    ,   P,    ,    ,    ,    ,        99P,    0,   ,   0,    ,    0,    0,    0,    0, 
SH, 99, 2022010812, 03,  UKM,   6, 186S, 1744E,  33,  999, TD,   0,    ,    0,    0,    0,    0,     ,     ,  52,    ,    ,   P,    ,    ,    ,    ,        99P,    0,   ,   0,    ,    0,    0,    0,    0, 
