WP, 13, 2022083018, 01, CARQ,   0, 201N, 1331E,  30,  999, XX,  34, NEQ,    0,    0,    0,    0, 1002,   95,  40,   0,   0,   W,   0,   X, 275,   3,   THIRTEEN, S,   ,    ,    ,    ,    ,    ,      TCGP EXTRA DATA, WP132022, JTWC, NCEP_TCVITALS, 
WP, 13, 2022083018, 01, CARQ,   0, 201N, 1331E,  30,  999, XX,  50, NEQ,    0,    0,    0,    0, 1002,   95,  40,   0,   0,   W,   0,   X, 275,   3,   THIRTEEN, S,   ,    ,    ,    ,    ,    ,      TCGP EXTRA DATA, WP132022, JTWC, NCEP_TCVITALS, 
WP, 13, 2022083018, 01, CARQ,   0, 201N, 1331E,  30,  999, XX,  64, NEQ,    0,    0,    0,    0, 1002,   95,  40,   0,   0,   W,   0,   X, 275,   3,   THIRTEEN, S,   ,    ,    ,    ,    ,    ,      TCGP EXTRA DATA, WP132022, JTWC, NCEP_TCVITALS, 
WP, 13, 2022083018, 03, AC00, 000, 199N, 1326E,  30,  999, XX,  34, NEQ, 0000, 0000, 0000, 0000
WP, 13, 2022083018, 03, AC00, 006, 205N, 1328E,  34,  999, XX,  34, NEQ, 0000, 0000, 0000, 0000
WP, 13, 2022083018, 03, AC00, 012, 216N, 1329E,  32,  998, XX,  34, NEQ, 0000, 0000, 0000, 0259
WP, 13, 2022083018, 03, AC00, 018, 229N, 1323E,  30, 1000, XX,  34, NEQ, 0000, 0000, 0000, 0353
WP, 13, 2022083018, 03, AC00, 018, 229N, 1323E,  30, 1000, XX,  50, NEQ, 0000, 0000, 0000, 0291
WP, 13, 2022083018, 03, AC00, 018, 229N, 1323E,  30, 1000, XX,  64, NEQ, 0000, 0000, 0000, 0291
WP, 13, 2022083018, 03, AC00, 024, 245N, 1313E,  30,  998, XX,  34, NEQ, 0000, 0000, 0323, 0316
WP, 13, 2022083018, 03, AC00, 024, 245N, 1313E,  30,  998, XX,  50, NEQ, 0000, 0000, 0291, 0262
WP, 13, 2022083018, 03, AC00, 024, 245N, 1313E,  30,  998, XX,  64, NEQ, 0000, 0000, 0269, 0261
WP, 13, 2022083018, 03, AC00, 030, 258N, 1294E,  28, 1000, XX,  34, NEQ, 0000, 0000, 0314, 0000
WP, 13, 2022083018, 03, AC00, 030, 258N, 1294E,  28, 1000, XX,  50, NEQ, 0000, 0000, 0289, 0000
WP, 13, 2022083018, 03, AC00, 030, 258N, 1294E,  28, 1000, XX,  64, NEQ, 0000, 0000, 0270, 0000
WP, 13, 2022083018, 03, AEMN, 000, 200N, 1326E,  33,  999, XX,  34, NEQ, 0000, 0000, 0000, 0000
WP, 13, 2022083018, 03, AEMN, 006, 205N, 1328E,  34,  999, XX,  34, NEQ, 0000, 0000, 0000, 0000
WP, 13, 2022083018, 03, AEMN, 012, 216N, 1329E,  32,  997, XX,  34, NEQ, 0000, 0000, 0000, 0000
WP, 13, 2022083018, 03, AEMN, 018, 228N, 1324E,  31,  999, XX,  34, NEQ, 0000, 0000, 0000, 0000
WP, 13, 2022083018, 03, AEMN, 024, 241N, 1314E,  31,  998, XX,  34, NEQ, 0000, 0000, 0000, 0000
WP, 13, 2022083018, 03, AEMN, 030, 252N, 1298E,  35,  999, XX,  34, NEQ, 0000, 0000, 0000, 0000
WP, 13, 2022083018, 03, AEMN, 036, 255N, 1279E,  36,  992, XX,  34, NEQ, 0000, 0000, 0000, 0000
WP, 13, 2022083018, 03, AEMN, 042, 247N, 1264E,  46,  986, XX,  34, NEQ, 0000, 0000, 0000, 0000
WP, 13, 2022083018, 03, AP01, 000, 199N, 1324E,  25, 1000, XX,  34, NEQ, 0000, 0000, 0000, 0000
WP, 13, 2022083018, 03, AP01, 006, 201N, 1324E,  29, 1000, XX,  34, NEQ, 0000, 0000, 0000, 0000
WP, 13, 2022083018, 03, AP01, 012, 210N, 1326E,  26,  999, XX,  34, NEQ, 0000, 0000, 0000, 0312
WP, 13, 2022083018, 03, AP01, 012, 210N, 1326E,  26,  999, XX,  50, NEQ, 0000, 0000, 0000, 0312
WP, 13, 2022083018, 03, AP01, 012, 210N, 1326E,  26,  999, XX,  64, NEQ, 0000, 0000, 0000, 0311
WP, 13, 2022083018, 03, AP01, 018, 216N, 1321E,  27, 1000, XX,  34, NEQ, 0000, 0000, 0000, 0342
WP, 13, 2022083018, 03, AP01, 018, 216N, 1321E,  27, 1000, XX,  50, NEQ, 0000, 0000, 0000, 0317
WP, 13, 2022083018, 03, AP01, 018, 216N, 1321E,  27, 1000, XX,  64, NEQ, 0000, 0000, 0000, 0309
WP, 13, 2022083018, 03, AP01, 024, 228N, 1311E,  25,  999, XX,  34, NEQ, 0000, 0000, 0254, 0261
WP, 13, 2022083018, 03, AP01, 024, 228N, 1311E,  25,  999, XX,  50, NEQ, 0000, 0000, 0000, 0261
WP, 13, 2022083018, 03, AP01, 024, 228N, 1311E,  25,  999, XX,  64, NEQ, 0000, 0000, 0000, 0261
WP, 13, 2022083018, 03, AP02, 000, 199N, 1325E,  29, 1001, XX,  34, NEQ, 0000, 0000, 0000, 0000
WP, 13, 2022083018, 03, AP02, 006, 204N, 1328E,  32, 1002, XX,  34, NEQ, 0000, 0000, 0000, 0000
WP, 13, 2022083018, 03, AP02, 012, 223N, 1331E,  32, 1000, XX,  34, NEQ, 0000, 0000, 0000, 0283
WP, 13, 2022083018, 03, AP02, 012, 223N, 1331E,  32, 1000, XX,  50, NEQ, 0000, 0000, 0000, 0282
WP, 13, 2022083018, 03, AP02, 012, 223N, 1331E,  32, 1000, XX,  64, NEQ, 0000, 0000, 0000, 0259
