WP, 20, 2016092300, 03, NG01, 000, 144N, 1393E,  35, 1000, XX,  34, NEQ, 0230, 0000, 0000, 0000,    0,    0, 161
WP, 20, 2016092300, 03, NG01, 006, 150N, 1386E,  33,  998, XX,  34, NEQ, 0271, 0000, 0000, 0000,    0,    0, 127
WP, 20, 2016092300, 03, NG01, 012, 161N, 1379E,  38,  997, XX,  34, NEQ, 0154, 0180, 0000, 0000,    0,    0, 105
WP, 20, 2016092300, 03, NG01, 018, 170N, 1371E,  35,  997, XX,  34, NEQ, 0190, 0000, 0000, 0000,    0,    0, 152
WP, 20, 2016092300, 03, NG01, 024, 176N, 1360E,  36,  997, XX,  34, NEQ, 0252, 0254, 0000, 0000,    0,    0, 128
WP, 20, 2016092300, 03, NG01, 030, 183N, 1348E,  37,  994, XX,  34, NEQ, 0133, 0000, 0000, 0148,    0,    0, 134
WP, 20, 2016092300, 03, NG01, 036, 189N, 1336E,  41,  993, XX,  34, NEQ, 0258, 0177, 0000, 0102,    0,    0, 137
WP, 20, 2016092300, 03, NG01, 042, 193N, 1322E,  42,  991, XX,  34, NEQ, 0110, 0131, 0000, 0093,    0,    0, 137
WP, 20, 2016092300, 03, NG01, 048, 197N, 1308E,  48,  989, XX,  34, NEQ, 0230, 0125, 0000, 0210,    0,    0, 143
WP, 20, 2016092300, 03, NG01, 054, 200N, 1293E,  48,  986, XX,  34, NEQ, 0168, 0166, 0109, 0073,    0,    0, 112
WP, 20, 2016092300, 03, NG01, 060, 200N, 1278E,  49,  984, XX,  34, NEQ, 0192, 0152, 0120, 0223,    0,    0, 119
WP, 20, 2016092300, 03, NG01, 066, 202N, 1264E,  51,  981, XX,  34, NEQ, 0265, 0172, 0123, 0190,    0,    0, 112
WP, 20, 2016092300, 03, NG01, 066, 202N, 1264E,  51,  981, XX,  50, NEQ, 0126, 0000, 0000, 0139,    0,    0, 112
WP, 20, 2016092300, 03, NG01, 072, 205N, 1251E,  54,  980, XX,  34, NEQ, 0200, 0246, 0206, 0191,    0,    0, 156
WP, 20, 2016092300, 03, NG01, 072, 205N, 1251E,  54,  980, XX,  50, NEQ, 0155, 0000, 0000, 0138,    0,    0, 156
WP, 20, 2016092300, 03, NG01, 078, 207N, 1239E,  52,  978, XX,  34, NEQ, 0236, 0244, 0212, 0057,    0,    0, 131
WP, 20, 2016092300, 03, NG01, 078, 207N, 1239E,  52,  978, XX,  50, NEQ, 0137, 0112, 0000, 0117,    0,    0, 131
WP, 20, 2016092300, 03, NG01, 084, 210N, 1231E,  56,  979, XX,  34, NEQ, 0257, 0225, 0195, 0325,    0,    0, 086
WP, 20, 2016092300, 03, NG01, 084, 210N, 1231E,  56,  979, XX,  50, NEQ, 0127, 0103, 0078, 0080,    0,    0, 086
WP, 20, 2016092300, 03, NG01, 090, 215N, 1220E,  52,  980, XX,  34, NEQ, 0224, 0095, 0202, 0183,    0,    0, 100
WP, 20, 2016092300, 03, NG01, 090, 215N, 1220E,  52,  980, XX,  50, NEQ, 0122, 0085, 0000, 0000,    0,    0, 100
WP, 20, 2016092300, 03, NG01, 096, 222N, 1209E,  60,  985, XX,  34, NEQ, 0192, 0177, 0145, 0249,    0,    0, 158
WP, 20, 2016092300, 03, NG01, 096, 222N, 1209E,  60,  985, XX,  50, NEQ, 0000, 0000, 0000, 0190,    0,    0, 158
WP, 20, 2016092300, 03, NG01, 102, 227N, 1193E,  51,  985, XX,  34, NEQ, 0208, 0209, 0204, 0170,    0,    0, 136
WP, 20, 2016092300, 03, NG01, 102, 227N, 1193E,  51,  985, XX,  50, NEQ, 0137, 0000, 0000, 0000,    0,    0, 136
