WP, 20, 2022092806, 01, CARQ,   0, 219N, 1322E,  30, 1002, XX,  34, NEQ,    0,    0,    0,    0, 1006,  125,  40,   0,   0,   W,   0,   X, 330,  13,     TWENTY, S,   ,    ,    ,    ,    ,    ,      TCGP EXTRA DATA, WP202022, JTWC, NCEP_TCVITALS, 
WP, 20, 2022092806, 01, CARQ,   0, 219N, 1322E,  30, 1002, XX,  50, NEQ,    0,    0,    0,    0, 1006,  125,  40,   0,   0,   W,   0,   X, 330,  13,     TWENTY, S,   ,    ,    ,    ,    ,    ,      TCGP EXTRA DATA, WP202022, JTWC, NCEP_TCVITALS, 
WP, 20, 2022092806, 01, CARQ,   0, 219N, 1322E,  30, 1002, XX,  64, NEQ,    0,    0,    0,    0, 1006,  125,  40,   0,   0,   W,   0,   X, 330,  13,     TWENTY, S,   ,    ,    ,    ,    ,    ,      TCGP EXTRA DATA, WP202022, JTWC, NCEP_TCVITALS, 
WP, 20, 2022092806, 03, AC00, 000, 219N, 1319E,  31, 1003, XX,  34, NEQ, 0000, 0000, 0000, 0000
WP, 20, 2022092806, 03, AC00, 006, 225N, 1315E,  26, 1006, XX,  34, NEQ, 0000, 0000, 0000, 0000
WP, 20, 2022092806, 03, AC00, 012, 238N, 1313E,  25, 1004, XX,  34, NEQ, 0000, 0000, 0000, 0000
WP, 20, 2022092806, 03, AC00, 018, 247N, 1312E,  25, 1007, XX,  34, NEQ, 0000, 0000, 0000, 0000
WP, 20, 2022092806, 03, AC00, 024, 254N, 1318E,  24, 1006, XX,  34, NEQ, 0000, 0000, 0000, 0000
WP, 20, 2022092806, 03, AC00, 030, 262N, 1327E,  29, 1008, XX,  34, NEQ, 0000, 0000, 0000, 0000
WP, 20, 2022092806, 03, AC00, 036, 269N, 1332E,  26, 1008, XX,  34, NEQ, 0000, 0000, 0000, 0000
WP, 20, 2022092806, 03, AC00, 042, 276N, 1342E,  23, 1011, XX,  34, NEQ, 0000, 0000, 0000, 0000
WP, 20, 2022092806, 03, AC00, 048, 279N, 1353E,  24, 1009, XX,  34, NEQ, 0000, 0000, 0000, 0000
WP, 20, 2022092806, 03, AC00, 054, 281N, 1363E,  21, 1010, XX,  34, NEQ, 0000, 0000, 0000, 0000
WP, 20, 2022092806, 03, AC00, 060, 287N, 1370E,  23, 1009, XX,  34, NEQ, 0000, 0000, 0000, 0000
WP, 20, 2022092806, 03, AC00, 066, 290N, 1379E,  23, 1011, XX,  34, NEQ, 0000, 0000, 0000, 0000
WP, 20, 2022092806, 03, AC00, 072, 291N, 1387E,  22, 1010, XX,  34, NEQ, 0000, 0000, 0000, 0000
WP, 20, 2022092806, 03, AC00, 078, 288N, 1384E,  23, 1011, XX,  34, NEQ, 0000, 0000, 0000, 0000
WP, 20, 2022092806, 03, AC00, 084, 288N, 1381E,  26, 1010, XX,  34, NEQ, 0000, 0000, 0000, 0000
WP, 20, 2022092806, 03, AC00, 090, 286N, 1380E,  27, 1012, XX,  34, NEQ, 0000, 0000, 0000, 0000
WP, 20, 2022092806, 03, AC00, 096, 285N, 1375E,  26, 1010, XX,  34, NEQ, 0000, 0000, 0000, 0000
WP, 20, 2022092806, 03, AC00, 102, 284N, 1368E,  22, 1012, XX,  34, NEQ, 0000, 0000, 0000, 0000
WP, 20, 2022092806, 03, AC00, 108, 287N, 1361E,  20, 1010, XX,  34, NEQ, 0000, 0000, 0000, 0000
WP, 20, 2022092806, 03, AC00, 114, 290N, 1355E,  18, 1012, XX,  34, NEQ, 0000, 0000, 0000, 0000
WP, 20, 2022092806, 03, AC00, 120, 293N, 1351E,  17, 1011, XX,  34, NEQ, 0000, 0000, 0000, 0000
WP, 20, 2022092806, 03, AC00, 126, 294N, 1349E,  15, 1013, XX,  34, NEQ, 0000, 0000, 0000, 0000
WP, 20, 2022092806, 03, AC00, 132, 299N, 1348E,  15, 1011, XX,  34, NEQ, 0000, 0000, 0000, 0000
WP, 20, 2022092806, 03, AC00, 138, 306N, 1353E,  17, 1012, XX,  34, NEQ, 0000, 0000, 0000, 0000
WP, 20, 2022092806, 03, AC00, 144, 311N, 1366E,  17, 1010, XX,  34, NEQ, 0000, 0000, 0000, 0000
WP, 20, 2022092806, 03, AC00, 150, 311N, 1377E,  16, 1012, XX,  34, NEQ, 0000, 0000, 0000, 0000
WP, 20, 2022092806, 03, AEMN, 000, 219N, 1321E,  37, 1002, XX,  34, NEQ, 0000, 0000, 0000, 0000
WP, 20, 2022092806, 03, AEMN, 006, 227N, 1315E,  29, 1003, XX,  34, NEQ, 0000, 0000, 0000, 0000
WP, 20, 2022092806, 03, AEMN, 012, 236N, 1312E,  30, 1002, XX,  34, NEQ, 0000, 0000, 0000, 0000
WP, 20, 2022092806, 03, AEMN, 018, 246N, 1313E,  33, 1003, XX,  34, NEQ, 0000, 0000, 0000, 0000
WP, 20, 2022092806, 03, AEMN, 024, 254N, 1316E,  34, 1001, XX,  34, NEQ, 0000, 0000, 0000, 0000
