WP, 99, 2021052906, 03, COTC, 000,  58N, 1362E,  26, 1004, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 095
WP, 99, 2021052906, 03, COTC, 006,  56N, 1354E,  31, 1006, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 098
WP, 99, 2021052906, 03, COTC, 012,  57N, 1347E,  44, 1002, XX,  34, NEQ, 0048, 0049, 0106, 0076,    0,    0, 042
WP, 99, 2021052906, 03, COTC, 018,  62N, 1342E,  65,  995, XX,  34, NEQ, 0201, 0088, 0101, 0146,    0,    0, 029
WP, 99, 2021052906, 03, COTC, 018,  62N, 1342E,  65,  995, XX,  50, NEQ, 0000, 0038, 0000, 0000,    0,    0, 029
WP, 99, 2021052906, 03, COTC, 018,  62N, 1342E,  65,  995, XX,  64, NEQ, 0000, 0029, 0000, 0000,    0,    0, 029
WP, 99, 2021052906, 03, COTC, 024,  69N, 1335E,  53,  994, XX,  34, NEQ, 0058, 0097, 0115, 0136,    0,    0, 020
WP, 99, 2021052906, 03, COTC, 024,  69N, 1335E,  53,  994, XX,  50, NEQ, 0000, 0022, 0000, 0000,    0,    0, 020
WP, 99, 2021052906, 03, COTC, 030,  68N, 1327E,  62,  993, XX,  34, NEQ, 0045, 0056, 0068, 0052,    0,    0, 011
WP, 99, 2021052906, 03, COTC, 030,  68N, 1327E,  62,  993, XX,  50, NEQ, 0016, 0017, 0024, 0000,    0,    0, 011
WP, 99, 2021052906, 03, COTC, 036,  72N, 1322E,  51,  997, XX,  34, NEQ, 0031, 0043, 0078, 0087,    0,    0, 011
WP, 99, 2021052906, 03, COTC, 036,  72N, 1322E,  51,  997, XX,  50, NEQ, 0000, 0011, 0000, 0000,    0,    0, 011
WP, 99, 2021052906, 03, COTC, 042,  79N, 1318E,  40, 1003, XX,  34, NEQ, 0043, 0041, 0081, 0000,    0,    0, 036
WP, 99, 2021052906, 03, COTC, 048,  86N, 1313E,  36, 1000, XX,  34, NEQ, 0000, 0133, 0065, 0142,    0,    0, 035
WP, 99, 2021052906, 03, COTC, 054,  89N, 1307E,  42, 1000, XX,  34, NEQ, 0032, 0183, 0020, 0000,    0,    0, 015
WP, 99, 2021052906, 03, COTC, 060,  93N, 1302E,  37,  999, XX,  34, NEQ, 0034, 0035, 0113, 0085,    0,    0, 026
WP, 99, 2021052906, 03, COTC, 066,  98N, 1297E,  50,  998, XX,  34, NEQ, 0051, 0102, 0126, 0000,    0,    0, 020
WP, 99, 2021052906, 03, COTC, 066,  98N, 1297E,  50,  998, XX,  50, NEQ, 0000, 0000, 0020, 0000,    0,    0, 020
WP, 99, 2021052906, 03, COTC, 072, 106N, 1294E,  50, 1001, XX,  34, NEQ, 0064, 0060, 0097, 0000,    0,    0, 038
WP, 99, 2021052906, 03, COTC, 078, 112N, 1292E,  45, 1001, XX,  34, NEQ, 0064, 0058, 0115, 0052,    0,    0, 031
WP, 99, 2021052906, 03, COTC, 084, 123N, 1285E,  37, 1001, XX,  34, NEQ, 0062, 0062, 0058, 0086,    0,    0, 039
WP, 99, 2021052906, 03, COTC, 090, 129N, 1278E,  49, 1003, XX,  34, NEQ, 0000, 0023, 0026, 0037,    0,    0, 013
WP, 99, 2021052906, 03, COTC, 096, 135N, 1274E,  39, 1002, XX,  34, NEQ, 0000, 0026, 0037, 0033,    0,    0, 028
WP, 99, 2021052906, 03, COTC, 102, 142N, 1269E,  52, 1003, XX,  34, NEQ, 0048, 0048, 0048, 0071,    0,    0, 020
WP, 99, 2021052906, 03, COTC, 102, 142N, 1269E,  52, 1003, XX,  50, NEQ, 0000, 0020, 0000, 0000,    0,    0, 020
WP, 99, 2021052906, 03, COTC, 108, 152N, 1266E,  33, 1003, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 068
WP, 99, 2021052906, 03, COTC, 114, 159N, 1263E,  33, 1005, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 082
WP, 99, 2021052906, 03, COTC, 120, 166N, 1263E,  31, 1004, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 027
WP, 99, 2021052906, 03, CTCX, 000,  62N, 1364E,  22, 1004, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 108
WP, 99, 2021052906, 03, CTCX, 006,  60N, 1352E,  33, 1005, XX,  34, NEQ, 0000, 0000, 0138, 0000,    0,    0, 060
WP, 99, 2021052906, 03, CTCX, 012,  72N, 1341E,  35, 1006, XX,  34, NEQ, 0187, 0261, 0000, 0000,    0,    0, 065
WP, 99, 2021052906, 03, CTCX, 018,  71N, 1333E,   0, 1006, XX,  34, NEQ, 0000, 0019, 0000, 0000,    0,    0, ***
WP, 99, 2021052906, 03, CTCX, 024,  70N, 1330E,  35, 1003, XX,  34, NEQ, 0000, 0281, 0043, 0000,    0,    0, 043
WP, 99, 2021052906, 03, CTCX, 030,  71N, 1326E,  41, 1003, XX,  34, NEQ, 0000, 0051, 0089, 0081,    0,    0, 010
WP, 99, 2021052906, 03, CTCX, 036,  75N, 1320E,  49, 1002, XX,  34, NEQ, 0000, 0045, 0062, 0059,    0,    0, 043
WP, 99, 2021052906, 03, CTCX, 042,  77N, 1318E,  40, 1004, XX,  34, NEQ, 0000, 0031, 0067, 0073,    0,    0, 019
WP, 99, 2021052906, 03, CTCX, 048,  80N, 1319E,  43, 1000, XX,  34, NEQ, 0000, 0061, 0099, 0163,    0,    0, 028
WP, 99, 2021052906, 03, CTCX, 054,  85N, 1322E,  42, 1002, XX,  34, NEQ, 0134, 0148, 0133, 0000,    0,    0, 068
WP, 99, 2021052906, 03, CTCX, 060,  92N, 1318E,  38, 1000, XX,  34, NEQ, 0000, 0165, 0144, 0032,    0,    0, 058
WP, 99, 2021052906, 03, CTCX, 066,  99N, 1312E,  53,  999, XX,  34, NEQ, 0068, 0130, 0094, 0068,    0,    0, 022
WP, 99, 2021052906, 03, CTCX, 066,  99N, 1312E,  53,  999, XX,  50, NEQ, 0000, 0024, 0024, 0000,    0,    0, 022
WP, 99, 2021052906, 03, CTCX, 072, 107N, 1306E,  60,  994, XX,  34, NEQ, 0058, 0182, 0184, 0051,    0,    0, 011
WP, 99, 2021052906, 03, CTCX, 072, 107N, 1306E,  60,  994, XX,  50, NEQ, 0035, 0023, 0024, 0000,    0,    0, 011
WP, 99, 2021052906, 03, CTCX, 078, 114N, 1304E,  54,  994, XX,  34, NEQ, 0169, 0193, 0111, 0045,    0,    0, 018
WP, 99, 2021052906, 03, CTCX, 078, 114N, 1304E,  54,  994, XX,  50, NEQ, 0000, 0026, 0024, 0000,    0,    0, 018
WP, 99, 2021052906, 03, CTCX, 084, 122N, 1300E,  51,  994, XX,  34, NEQ, 0268, 0115, 0161, 0184,    0,    0, 024
WP, 99, 2021052906, 03, CTCX, 084, 122N, 1300E,  51,  994, XX,  50, NEQ, 0000, 0029, 0000, 0000,    0,    0, 024
WP, 99, 2021052906, 03, CTCX, 090, 132N, 1296E,  53,  997, XX,  34, NEQ, 0161, 0180, 0165, 0172,    0,    0, 025
WP, 99, 2021052906, 03, CTCX, 090, 132N, 1296E,  53,  997, XX,  50, NEQ, 0000, 0028, 0000, 0000,    0,    0, 025
WP, 99, 2021052906, 03, CTCX, 096, 140N, 1290E,  50,  997, XX,  34, NEQ, 0057, 0212, 0082, 0090,    0,    0, 024
WP, 99, 2021052906, 03, CTCX, 096, 140N, 1290E,  50,  997, XX,  50, NEQ, 0000, 0024, 0000, 0000,    0,    0, 024
WP, 99, 2021052906, 03, CTCX, 102, 148N, 1287E,  43,  997, XX,  34, NEQ, 0072, 0094, 0184, 0079,    0,    0, 065
WP, 99, 2021052906, 03, CTCX, 108, 157N, 1282E,  47,  995, XX,  34, NEQ, 0136, 0188, 0179, 0100,    0,    0, 047
WP, 99, 2021052906, 03, CTCX, 114, 163N, 1279E,  57,  993, XX,  34, NEQ, 0227, 0221, 0172, 0094,    0,    0, 022
WP, 99, 2021052906, 03, CTCX, 114, 163N, 1279E,  57,  993, XX,  50, NEQ, 0026, 0022, 0031, 0000,    0,    0, 022
WP, 99, 2021052906, 03, CTCX, 120, 168N, 1275E,  61,  989, XX,  34, NEQ, 0217, 0159, 0159, 0081,    0,    0, 017
WP, 99, 2021052906, 03, CTCX, 120, 168N, 1275E,  61,  989, XX,  50, NEQ, 0035, 0028, 0000, 0000,    0,    0, 017
WP, 99, 2021052906, 03, CTCX, 126, 176N, 1272E,  68,  981, XX,  34, NEQ, 0238, 0171, 0174, 0108,    0,    0, 018
WP, 99, 2021052906, 03, CTCX, 126, 176N, 1272E,  68,  981, XX,  50, NEQ, 0021, 0057, 0056, 0000,    0,    0, 018
WP, 99, 2021052906, 03, CTCX, 126, 176N, 1272E,  68,  981, XX,  64, NEQ, 0000, 0022, 0000, 0000,    0,    0, 018
WP, 99, 2021052906, 03, NVGM, 000,  61N, 1363E,  19, 1005, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 096
WP, 99, 2021052906, 03, NVGM, 006,  56N, 1365E,  18, 1007, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 157
WP, 99, 2021052906, 03, NVGM, 012,  54N, 1366E,  19, 1005, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 090
WP, 99, 2021052906, 03, NVGM, 018,  55N, 1363E,  23, 1007, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 090
WP, 99, 2021052906, 03, NVGM, 024,  59N, 1363E,  25, 1004, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 140
WP, 99, 2021052906, 03, NVGM, 030,  61N, 1361E,  25, 1007, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 129
WP, 99, 2021052906, 03, NVGM, 036,  64N, 1362E,  25, 1004, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 084
WP, 99, 2021052906, 03, NVGM, 042,  69N, 1360E,  24, 1007, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 082
WP, 99, 2021052906, 03, NVGM, 048,  75N, 1362E,  27, 1004, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 075
WP, 99, 2021052906, 03, NVGM, 054,  82N, 1371E,  26, 1007, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 073
WP, 99, 2021052912, 03, COTC, 000,  55N, 1364E,  21, 1006, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 077
WP, 99, 2021052912, 03, COTC, 006,  49N, 1356E,  44, 1003, XX,  34, NEQ, 0000, 0075, 0134, 0000,    0,    0, 041
WP, 99, 2021052912, 03, COTC, 012,  55N, 1349E,  42, 1003, XX,  34, NEQ, 0101, 0059, 0147, 0153,    0,    0, 038
WP, 99, 2021052912, 03, COTC, 018,  60N, 1339E,  60,  993, XX,  34, NEQ, 0046, 0211, 0096, 0134,    0,    0, 027
