EP, 97, 2022072418, 03, AC00, 000, 106N,  953W,  23, 1011, XX,  34, NEQ, 0000, 0000, 0000, 0000
EP, 97, 2022072418, 03, AC00, 006, 109N,  964W,  20, 1009, XX,  34, NEQ, 0000, 0000, 0000, 0000
EP, 97, 2022072418, 03, AC00, 012, 108N,  969W,  19, 1010, XX,  34, NEQ, 0000, 0000, 0000, 0000
EP, 97, 2022072418, 03, AC00, 018, 110N,  987W,  20, 1009, XX,  34, NEQ, 0000, 0000, 0000, 0000
EP, 97, 2022072418, 03, AC00, 024, 112N,  999W,  21, 1010, XX,  34, NEQ, 0000, 0000, 0000, 0000
EP, 97, 2022072418, 03, AC00, 030, 113N, 1013W,  23, 1007, XX,  34, NEQ, 0000, 0000, 0000, 0000
EP, 97, 2022072418, 03, AC00, 036, 112N, 1022W,  25, 1008, XX,  34, NEQ, 0000, 0000, 0000, 0000
EP, 97, 2022072418, 03, AC00, 042, 112N, 1034W,  26, 1005, XX,  34, NEQ, 0000, 0000, 0000, 0000
EP, 97, 2022072418, 03, AC00, 048, 115N, 1042W,  30, 1005, XX,  34, NEQ, 0000, 0000, 0000, 0000
EP, 97, 2022072418, 03, AC00, 054, 115N, 1052W,  33, 1003, XX,  34, NEQ, 0000, 0000, 0000, 0000
EP, 97, 2022072418, 03, AC00, 060, 117N, 1062W,  31, 1005, XX,  34, NEQ, 0000, 0000, 0000, 0000
EP, 97, 2022072418, 03, AC00, 066, 119N, 1075W,  30, 1003, XX,  34, NEQ, 0000, 0000, 0000, 0000
EP, 97, 2022072418, 03, AC00, 072, 116N, 1089W,  36, 1004, XX,  34, NEQ, 0000, 0028, 0000, 0000
EP, 97, 2022072418, 03, AC00, 078, 117N, 1093W,  39, 1000, XX,  34, NEQ, 0049, 0038, 0000, 0000
EP, 97, 2022072418, 03, AC00, 084, 120N, 1101W,  30, 1003, XX,  34, NEQ, 0000, 0000, 0000, 0000
EP, 97, 2022072418, 03, AC00, 090, 120N, 1110W,  31, 1002, XX,  34, NEQ, 0000, 0000, 0000, 0000
EP, 97, 2022072418, 03, AC00, 096, 125N, 1117W,  32, 1004, XX,  34, NEQ, 0000, 0000, 0000, 0000
EP, 97, 2022072418, 03, AC00, 102, 127N, 1130W,  37, 1000, XX,  34, NEQ, 0000, 0058, 0042, 0000
EP, 97, 2022072418, 03, AC00, 108, 123N, 1139W,  48, 1000, XX,  34, NEQ, 0064, 0072, 0059, 0000
EP, 97, 2022072418, 03, AC00, 114, 131N, 1144W,  46,  994, XX,  34, NEQ, 0064, 0077, 0075, 0058
EP, 97, 2022072418, 03, AC00, 120, 138N, 1153W,  45,  997, XX,  34, NEQ, 0081, 0087, 0079, 0048
EP, 97, 2022072418, 03, AC00, 126, 146N, 1163W,  49,  992, XX,  34, NEQ, 0080, 0100, 0069, 0060
EP, 97, 2022072418, 03, AC00, 132, 153N, 1173W,  58,  991, XX,  34, NEQ, 0088, 0093, 0082, 0071
EP, 97, 2022072418, 03, AC00, 132, 153N, 1173W,  58,  991, XX,  50, NEQ, 0053, 0050, 0000, 0042
EP, 97, 2022072418, 03, AC00, 138, 158N, 1186W,  56,  985, XX,  34, NEQ, 0091, 0122, 0057, 0076
