WP, 07, 2016080412, 03, NG01, 000, 186N, 1467E,  41,  993, XX,  34, NEQ, 0217, 0144, 0213, 0165,    0,    0, 129
WP, 07, 2016080412, 03, NG01, 006, 193N, 1466E,  45,  992, XX,  34, NEQ, 0000, 0150, 0242, 0142,    0,    0, 141
WP, 07, 2016080412, 03, NG01, 012, 197N, 1469E,  48,  991, XX,  34, NEQ, 0266, 0230, 0231, 0000,    0,    0, 133
WP, 07, 2016080412, 03, NG01, 018, 204N, 1476E,  51,  989, XX,  34, NEQ, 0256, 0245, 0297, 0000,    0,    0, 122
WP, 07, 2016080412, 03, NG01, 018, 204N, 1476E,  51,  989, XX,  50, NEQ, 0000, 0126, 0000, 0000,    0,    0, 122
WP, 07, 2016080412, 03, NG01, 024, 213N, 1484E,  57,  988, XX,  34, NEQ, 0085, 0220, 0324, 0000,    0,    0, 118
WP, 07, 2016080412, 03, NG01, 024, 213N, 1484E,  57,  988, XX,  50, NEQ, 0000, 0185, 0000, 0000,    0,    0, 118
WP, 07, 2016080412, 03, NG01, 030, 230N, 1490E,  60,  983, XX,  34, NEQ, 0165, 0315, 0117, 0000,    0,    0, 149
WP, 07, 2016080412, 03, NG01, 030, 230N, 1490E,  60,  983, XX,  50, NEQ, 0165, 0206, 0000, 0000,    0,    0, 149
WP, 07, 2016080412, 03, NG01, 036, 249N, 1492E,  57,  983, XX,  34, NEQ, 0145, 0343, 0164, 0120,    0,    0, 105
WP, 07, 2016080412, 03, NG01, 036, 249N, 1492E,  57,  983, XX,  50, NEQ, 0198, 0166, 0000, 0000,    0,    0, 105
WP, 07, 2016080412, 03, NG01, 042, 267N, 1490E,  58,  980, XX,  34, NEQ, 0175, 0220, 0278, 0123,    0,    0, 107
WP, 07, 2016080412, 03, NG01, 042, 267N, 1490E,  58,  980, XX,  50, NEQ, 0218, 0177, 0000, 0000,    0,    0, 107
WP, 07, 2016080412, 03, NG01, 048, 282N, 1484E,  58,  980, XX,  34, NEQ, 0350, 0250, 0226, 0170,    0,    0, 112
WP, 07, 2016080412, 03, NG01, 048, 282N, 1484E,  58,  980, XX,  50, NEQ, 0145, 0152, 0000, 0000,    0,    0, 112
WP, 07, 2016080412, 03, NG01, 054, 297N, 1476E,  53,  978, XX,  34, NEQ, 0223, 0225, 0000, 0173,    0,    0, 112
WP, 07, 2016080412, 03, NG01, 054, 297N, 1476E,  53,  978, XX,  50, NEQ, 0102, 0191, 0000, 0088,    0,    0, 112
WP, 07, 2016080412, 03, NG01, 060, 309N, 1470E,  50,  978, XX,  34, NEQ, 0120, 0169, 0080, 0085,    0,    0, 135
WP, 07, 2016080412, 03, NG01, 066, 319N, 1463E,  52,  978, XX,  34, NEQ, 0180, 0220, 0104, 0065,    0,    0, 140
WP, 07, 2016080412, 03, NG01, 066, 319N, 1463E,  52,  978, XX,  50, NEQ, 0116, 0000, 0000, 0000,    0,    0, 140
WP, 07, 2016080412, 03, NG01, 072, 326N, 1455E,  50,  979, XX,  34, NEQ, 0237, 0220, 0089, 0066,    0,    0, 097
WP, 07, 2016080412, 03, NG01, 072, 326N, 1455E,  50,  979, XX,  50, NEQ, 0000, 0000, 0000, 0097,    0,    0, 097
WP, 07, 2016080412, 03, NG01, 078, 333N, 1448E,  43,  979, XX,  34, NEQ, 0155, 0167, 0122, 0180,    0,    0, 148
WP, 07, 2016080412, 03, NG01, 084, 342N, 1446E,  44,  981, XX,  34, NEQ, 0195, 0150, 0160, 0145,    0,    0, 085
WP, 07, 2016080412, 03, NG01, 090, 351N, 1445E,  42,  981, XX,  34, NEQ, 0171, 0160, 0147, 0074,    0,    0, 089
WP, 07, 2016080412, 03, NG01, 096, 359N, 1446E,  40,  983, XX,  34, NEQ, 0197, 0166, 0137, 0115,    0,    0, 087
WP, 07, 2016080412, 03, NG01, 102, 370N, 1452E,  39,  982, XX,  34, NEQ, 0169, 0210, 0118, 0101,    0,    0, 147
WP, 07, 2016080412, 03, NG01, 108, 385N, 1459E,  43,  982, XX,  34, NEQ, 0141, 0210, 0149, 0153,    0,    0, 136
WP, 07, 2016080412, 03, NG01, 114, 401N, 1472E,  42,  982, XX,  34, NEQ, 0201, 0246, 0144, 0000,    0,    0, 136
WP, 07, 2016080412, 03, NG01, 120, 420N, 1493E,  42,  981, XX,  34, NEQ, 0207, 0264, 0213, 0000,    0,    0, 154
WP, 07, 2016080412, 03, NG02, 000, 190N, 1466E,  41,  996, XX,  34, NEQ, 0315, 0295, 0000, 0000,    0,    0, 139
WP, 07, 2016080412, 03, NG02, 006, 197N, 1470E,  41,  995, XX,  34, NEQ, 0337, 0224, 0000, 0350,    0,    0, 154
WP, 07, 2016080412, 03, NG02, 012, 214N, 1476E,  38,  994, XX,  34, NEQ, 0279, 0325, 0215, 0306,    0,    0, 157
WP, 07, 2016080412, 03, NG02, 018, 229N, 1474E,  41,  993, XX,  34, NEQ, 0261, 0165, 0000, 0190,    0,    0, 152
WP, 07, 2016080412, 03, NG02, 024, 238N, 1470E,  37,  992, XX,  34, NEQ, 0284, 0147, 0000, 0184,    0,    0, 157
WP, 07, 2016080412, 03, NG02, 030, 246N, 1466E,  40,  989, XX,  34, NEQ, 0185, 0125, 0296, 0210,    0,    0, 143
WP, 07, 2016080412, 03, NG02, 036, 255N, 1460E,  41,  989, XX,  34, NEQ, 0182, 0217, 0301, 0087,    0,    0, 131
WP, 07, 2016080412, 03, NG02, 042, 258N, 1452E,  37,  988, XX,  34, NEQ, 0161, 0330, 0290, 0095,    0,    0, 156
WP, 07, 2016080412, 03, NG02, 048, 255N, 1449E,  37,  988, XX,  34, NEQ, 0200, 0230, 0117, 0117,    0,    0, 132
WP, 07, 2016080412, 03, NG02, 054, 258N, 1452E,  42,  986, XX,  34, NEQ, 0340, 0335, 0165, 0217,    0,    0, 157
WP, 07, 2016080412, 03, NG02, 060, 263N, 1452E,  48,  987, XX,  34, NEQ, 0325, 0120, 0244, 0118,    0,    0, 141
WP, 07, 2016080412, 03, NG02, 066, 272N, 1456E,  48,  986, XX,  34, NEQ, 0180, 0340, 0220, 0235,    0,    0, 161
WP, 07, 2016080412, 03, NG02, 072, 283N, 1460E,  49,  987, XX,  34, NEQ, 0135, 0241, 0000, 0000,    0,    0, 155
WP, 07, 2016080412, 03, NG02, 078, 299N, 1461E,  44,  987, XX,  34, NEQ, 0190, 0312, 0000, 0189,    0,    0, 159
