WP, 30, 2019112518, 03, AC00, 000, 110N, 1509E,  35, 1000, XX,  34, NEQ, 0129, 0000, 0000, 0000
WP, 30, 2019112518, 03, AC00, 006, 111N, 1491E,  37, 1000, XX,  34, NEQ, 0182, 0000, 0000, 0089
WP, 30, 2019112518, 03, AC00, 012, 112N, 1475E,  37,  996, XX,  34, NEQ, 0284, 0000, 0000, 0168
WP, 30, 2019112518, 03, AC00, 018, 113N, 1459E,  38,  997, XX,  34, NEQ, 0352, 0000, 0000, 0192
WP, 30, 2019112518, 03, AC00, 024, 116N, 1448E,  36,  992, XX,  34, NEQ, 0282, 0000, 0000, 0233
WP, 30, 2019112518, 03, AC00, 030, 120N, 1437E,  40,  992, XX,  34, NEQ, 0391, 0000, 0000, 0185
WP, 30, 2019112518, 03, AC00, 036, 121N, 1426E,  44,  987, XX,  34, NEQ, 0270, 0116, 0110, 0237
WP, 30, 2019112518, 03, AC00, 042, 130N, 1423E,  44,  987, XX,  34, NEQ, 0143, 0141, 0140, 0149
WP, 30, 2019112518, 03, AC00, 048, 138N, 1414E,  46,  982, XX,  34, NEQ, 0161, 0160, 0112, 0136
WP, 30, 2019112518, 03, AC00, 054, 146N, 1407E,  50,  982, XX,  34, NEQ, 0172, 0150, 0131, 0151
WP, 30, 2019112518, 03, AC00, 060, 154N, 1402E,  56,  973, XX,  34, NEQ, 0155, 0163, 0140, 0161
WP, 30, 2019112518, 03, AC00, 060, 154N, 1402E,  56,  973, XX,  50, NEQ, 0093, 0088, 0000, 0000
WP, 30, 2019112518, 03, AC00, 066, 159N, 1399E,  59,  970, XX,  34, NEQ, 0183, 0174, 0140, 0182
WP, 30, 2019112518, 03, AC00, 066, 159N, 1399E,  59,  970, XX,  50, NEQ, 0101, 0102, 0088, 0098
WP, 30, 2019112518, 03, AC00, 072, 165N, 1399E,  63,  963, XX,  34, NEQ, 0179, 0188, 0144, 0255
WP, 30, 2019112518, 03, AC00, 072, 165N, 1399E,  63,  963, XX,  50, NEQ, 0114, 0104, 0094, 0107
WP, 30, 2019112518, 03, AC00, 078, 170N, 1400E,  67,  960, XX,  34, NEQ, 0182, 0184, 0172, 0257
WP, 30, 2019112518, 03, AC00, 078, 170N, 1400E,  67,  960, XX,  50, NEQ, 0104, 0094, 0094, 0111
WP, 30, 2019112518, 03, AC00, 078, 170N, 1400E,  67,  960, XX,  64, NEQ, 0064, 0060, 0000, 0000
WP, 30, 2019112518, 03, AC00, 084, 174N, 1400E,  65,  954, XX,  34, NEQ, 0173, 0180, 0148, 0295
WP, 30, 2019112518, 03, AC00, 084, 174N, 1400E,  65,  954, XX,  50, NEQ, 0091, 0089, 0091, 0095
WP, 30, 2019112518, 03, AC00, 084, 174N, 1400E,  65,  954, XX,  64, NEQ, 0055, 0000, 0055, 0061
WP, 30, 2019112518, 03, AC00, 090, 177N, 1400E,  67,  960, XX,  34, NEQ, 0198, 0175, 0203, 0284
WP, 30, 2019112518, 03, AC00, 090, 177N, 1400E,  67,  960, XX,  50, NEQ, 0090, 0088, 0086, 0088
WP, 30, 2019112518, 03, AC00, 090, 177N, 1400E,  67,  960, XX,  64, NEQ, 0000, 0000, 0052, 0000
WP, 30, 2019112518, 03, AC00, 096, 178N, 1398E,  63,  961, XX,  34, NEQ, 0259, 0167, 0188, 0521
WP, 30, 2019112518, 03, AC00, 096, 178N, 1398E,  63,  961, XX,  50, NEQ, 0087, 0088, 0076, 0100
WP, 30, 2019112518, 03, AC00, 102, 180N, 1393E,  65,  964, XX,  34, NEQ, 0259, 0157, 0163, 0469
WP, 30, 2019112518, 03, AC00, 102, 180N, 1393E,  65,  964, XX,  50, NEQ, 0081, 0079, 0069, 0102
WP, 30, 2019112518, 03, AC00, 102, 180N, 1393E,  65,  964, XX,  64, NEQ, 0000, 0000, 0000, 0059
WP, 30, 2019112518, 03, AC00, 108, 179N, 1386E,  67,  958, XX,  34, NEQ, 0440, 0136, 0154, 0437
WP, 30, 2019112518, 03, AC00, 108, 179N, 1386E,  67,  958, XX,  50, NEQ, 0083, 0072, 0070, 0106
WP, 30, 2019112518, 03, AC00, 108, 179N, 1386E,  67,  958, XX,  64, NEQ, 0000, 0000, 0000, 0056
WP, 30, 2019112518, 03, AC00, 114, 178N, 1381E,  72,  961, XX,  34, NEQ, 0425, 0149, 0147, 0374
WP, 30, 2019112518, 03, AC00, 114, 178N, 1381E,  72,  961, XX,  50, NEQ, 0083, 0069, 0067, 0086
WP, 30, 2019112518, 03, AC00, 114, 178N, 1381E,  72,  961, XX,  64, NEQ, 0051, 0000, 0000, 0059
WP, 30, 2019112518, 03, AC00, 120, 180N, 1375E,  70,  955, XX,  34, NEQ, 0285, 0147, 0092, 0279
WP, 30, 2019112518, 03, AC00, 120, 180N, 1375E,  70,  955, XX,  50, NEQ, 0100, 0072, 0063, 0083
WP, 30, 2019112518, 03, AC00, 120, 180N, 1375E,  70,  955, XX,  64, NEQ, 0056, 0000, 0000, 0051
WP, 30, 2019112518, 03, AC00, 126, 183N, 1367E,  68,  966, XX,  34, NEQ, 0195, 0167, 0103, 0213
