WP, 26, 2016110218, 03, JTWC,   0, 129N, 1369E,  25,    0, TD,  34, NEQ,    0,    0,    0,    0,    0,    0,   0,   0,   0,    ,   0, RCB,   0,   0, 
WP, 26, 2016110218, 03, JTWC,   3, 129N, 1368E,  25,    0, TD,  34, NEQ,    0,    0,    0,    0,    0,    0,   0,   0,   0,    ,   0, RCB,   0,   0, 
WP, 26, 2016110218, 03, JTWC,  12, 130N, 1365E,  35,    0, TS,  34, NEQ,   25,   20,   20,   25,    0,    0,   0,  45,   0,    ,   0, RCB,   0,   0, 
WP, 26, 2016110218, 03, JTWC,  24, 131N, 1360E,  40,    0, TS,  34, NEQ,   35,   30,   30,   35,    0,    0,   0,  50,   0,    ,   0, RCB,   0,   0, 
WP, 26, 2016110218, 03, JTWC,  36, 132N, 1358E,  50,    0, TS,  34, NEQ,   70,   60,   60,   65,    0,    0,   0,  65,   0,    ,   0, RCB,   0,   0, 
WP, 26, 2016110218, 03, JTWC,  36, 132N, 1358E,  50,    0, TS,  50, NEQ,   25,   20,   20,   20,    0,    0,   0,  65,   0,    ,   0, RCB,   0,   0, 
WP, 26, 2016110218, 03, JTWC,  48, 134N, 1355E,  55,    0, TS,  34, NEQ,   80,   75,   70,   80,    0,    0,   0,  70,   0,    ,   0, RCB,   0,   0, 
WP, 26, 2016110218, 03, JTWC,  48, 134N, 1355E,  55,    0, TS,  50, NEQ,   25,   25,   25,   25,    0,    0,   0,  70,   0,    ,   0, RCB,   0,   0, 
WP, 26, 2016110218, 03, JTWC,  72, 136N, 1350E,  65,    0, TY,  34, NEQ,  100,   90,   95,  105,    0,    0,   0,  80,   0,    ,   0, RCB,   0,   0, 
WP, 26, 2016110218, 03, JTWC,  72, 136N, 1350E,  65,    0, TY,  50, NEQ,   40,   35,   35,   40,    0,    0,   0,  80,   0,    ,   0, RCB,   0,   0, 
WP, 26, 2016110218, 03, JTWC,  72, 136N, 1350E,  65,    0, TY,  64, NEQ,   20,   20,   20,   20,    0,    0,   0,  80,   0,    ,   0, RCB,   0,   0, 
WP, 26, 2016110218, 03, JTWC,  96, 138N, 1336E,  70,    0, TY,  34, NEQ,  105,  100,  100,  110,    0,    0,   0,  85,   0,    ,   0, RCB,   0,   0, 
WP, 26, 2016110218, 03, JTWC,  96, 138N, 1336E,  70,    0, TY,  50, NEQ,   45,   40,   40,   45,    0,    0,   0,  85,   0,    ,   0, RCB,   0,   0, 
WP, 26, 2016110218, 03, JTWC,  96, 138N, 1336E,  70,    0, TY,  64, NEQ,   25,   20,   20,   25,    0,    0,   0,  85,   0,    ,   0, RCB,   0,   0, 
WP, 26, 2016110218, 03, JTWC, 120, 140N, 1313E,  70,    0, TY,  34, NEQ,  105,  100,  100,  110,    0,    0,   0,  85,   0,    ,   0, RCB,   0,   0, 
WP, 26, 2016110218, 03, JTWC, 120, 140N, 1313E,  70,    0, TY,  50, NEQ,   45,   40,   40,   45,    0,    0,   0,  85,   0,    ,   0, RCB,   0,   0, 
WP, 26, 2016110218, 03, JTWC, 120, 140N, 1313E,  70,    0, TY,  64, NEQ,   25,   20,   20,   25,    0,    0,   0,  85,   0,    ,   0, RCB,   0,   0, 
WP, 26, 2016110218, 03, NVGM, 000, 127N, 1368E,  26,  999, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 140
WP, 26, 2016110218, 03, NVGM, 006, 130N, 1366E,  27, 1001, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 123
WP, 26, 2016110218, 03, NVGM, 012, 134N, 1364E,  29,  998, XX,  34, NEQ, 0000, 0279, 0000, 0000,    0,    0, 146
WP, 26, 2016110218, 03, NVGM, 018, 136N, 1363E,  35, 1000, XX,  34, NEQ, 0000, 0170, 0000, 0000,    0,    0, 154
WP, 26, 2016110218, 03, NVGM, 024, 140N, 1364E,  37,  997, XX,  34, NEQ, 0000, 0205, 0228, 0000,    0,    0, 099
WP, 26, 2016110218, 03, NVGM, 030, 146N, 1364E,  40,  998, XX,  34, NEQ, 0000, 0202, 0250, 0000,    0,    0, 118
WP, 26, 2016110218, 03, NVGM, 036, 149N, 1359E,  41,  994, XX,  34, NEQ, 0150, 0256, 0290, 0133,    0,    0, 156
WP, 26, 2016110218, 03, NVGM, 042, 147N, 1358E,  42,  994, XX,  34, NEQ, 0202, 0243, 0000, 0181,    0,    0, 158
WP, 26, 2016110218, 03, NVGM, 048, 151N, 1361E,  48,  992, XX,  34, NEQ, 0246, 0215, 0199, 0220,    0,    0, 101
WP, 26, 2016110218, 03, NVGM, 054, 161N, 1363E,  48,  993, XX,  34, NEQ, 0105, 0165, 0215, 0125,    0,    0, 108
WP, 26, 2016110218, 03, NVGM, 060, 171N, 1361E,  48,  989, XX,  34, NEQ, 0183, 0185, 0150, 0130,    0,    0, 128
WP, 26, 2016110218, 03, NVGM, 066, 175N, 1361E,  46,  990, XX,  34, NEQ, 0122, 0254, 0215, 0088,    0,    0, 143
WP, 26, 2016110218, 03, NVGM, 072, 183N, 1361E,  48,  988, XX,  34, NEQ, 0130, 0221, 0195, 0245,    0,    0, 137
WP, 26, 2016110218, 03, NVGM, 078, 190N, 1363E,  47,  991, XX,  34, NEQ, 0241, 0180, 0199, 0101,    0,    0, 133
WP, 26, 2016110218, 03, NVGM, 084, 196N, 1367E,  50,  988, XX,  34, NEQ, 0182, 0233, 0232, 0241,    0,    0, 121
WP, 26, 2016110218, 03, NVGM, 084, 196N, 1367E,  50,  988, XX,  50, NEQ, 0000, 0121, 0000, 0000,    0,    0, 121
WP, 26, 2016110218, 03, NVGM, 090, 202N, 1372E,  48,  988, XX,  34, NEQ, 0190, 0170, 0175, 0136,    0,    0, 146
WP, 26, 2016110218, 03, NVGM, 096, 210N, 1379E,  49,  985, XX,  34, NEQ, 0235, 0180, 0110, 0302,    0,    0, 095
WP, 26, 2016110218, 03, NVGM, 102, 218N, 1385E,  53,  985, XX,  34, NEQ, 0182, 0237, 0171, 0095,    0,    0, 093
WP, 26, 2016110218, 03, NVGM, 102, 218N, 1385E,  53,  985, XX,  50, NEQ, 0000, 0000, 0000, 0095,    0,    0, 093
WP, 26, 2016110218, 03, NVGM, 108, 226N, 1390E,  54,  980, XX,  34, NEQ, 0120, 0160, 0215, 0285,    0,    0, 076
WP, 26, 2016110218, 03, NVGM, 108, 226N, 1390E,  54,  980, XX,  50, NEQ, 0087, 0000, 0085, 0056,    0,    0, 076
WP, 26, 2016110218, 03, NVGM, 114, 232N, 1394E,  63,  980, XX,  34, NEQ, 0165, 0299, 0195, 0295,    0,    0, 069
