WP, 95, 2019031306, 03, COTC, 000,  51N, 1545E,  21, 1005, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 069
WP, 95, 2019031306, 03, COTC, 006,  55N, 1528E,  31, 1004, XX,  34, NEQ, 0168, 0000, 0000, 0000,    0,    0, 105
WP, 95, 2019031306, 03, COTC, 012,  55N, 1517E,  31, 1004, XX,  34, NEQ, 0000, 0000, 0151, 0135,    0,    0, 104
WP, 95, 2019031306, 03, COTC, 018,  59N, 1493E,   0, 1006, XX,  34, NEQ, 0201, 0000, 0000, 0000,    0,    0, ***
WP, 95, 2019031306, 03, COTC, 024,  61N, 1481E,  31, 1003, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 094
WP, 95, 2019031306, 03, COTC, 030,  70N, 1465E,  27, 1004, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 099
WP, 95, 2019031306, 03, COTC, 036,  80N, 1458E,  26, 1002, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 031
WP, 95, 2019031306, 03, COTC, 042,  86N, 1450E,  28, 1005, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 026
WP, 95, 2019031306, 03, COTC, 048,  85N, 1442E,  35, 1000, XX,  34, NEQ, 0000, 0000, 0000, 0040,    0,    0, 040
WP, 95, 2019031306, 03, COTC, 054,  90N, 1443E,  26, 1003, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 026
WP, 95, 2019031306, 03, COTC, 060,  95N, 1441E,  26, 1001, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 015
WP, 95, 2019031306, 03, COTC, 066, 103N, 1441E,  31, 1003, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 035
WP, 95, 2019031306, 03, COTC, 072, 113N, 1441E,  28, 1000, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 107
WP, 95, 2019031306, 03, COTC, 078, 120N, 1440E,  28, 1002, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 077
WP, 95, 2019031306, 03, COTC, 084, 126N, 1436E,  32, 1000, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 029
