CP, 86, 2005072800, 01, CARQ, -24, 170N, 1448W,  70,    0, HU,  34, AAA,    0,    0,    0,    0, 
CP, 86, 2005072800, 01, CARQ, -18, 170N, 1457W,  70,    0, HU,  34, AAA,    0,    0,    0,    0, 
CP, 86, 2005072800, 01, CARQ, -12, 169N, 1466W,  90,    0, HU,  34, AAA,    0,    0,    0,    0,    0,    0,   0,   0,   0,   C,   0,   X, 270,  11, 
CP, 86, 2005072800, 01, CARQ,  -6, 170N, 1479W,  90,    0, HU,  34, AAA,    0,    0,    0,    0, 
CP, 86, 2005072800, 01, CARQ,   0, 170N, 1487W,  90,  972, HU,  34, NEQ,   90,   90,   90,   90, 1008,  150,   0,   0,   0,   C,   0,   X, 270,  10,     RYDELL, D, 
CP, 86, 2005072800, 01, CARQ,   0, 170N, 1487W,  90,  972, HU,  50, NEQ,   40,   40,   30,   30, 1008,  150,   0,   0,   0,   C,   0,   X, 270,  10,     RYDELL, D, 
CP, 86, 2005072800, 01, CARQ,   0, 170N, 1487W,  90,  972, HU,  64, NEQ,   20,   20,   15,   15, 1008,  150,   0,   0,   0,   C,   0,   X, 270,  10,     RYDELL, D, 
CP, 86, 2005072800, 03, BAMD,  12, 173N, 1504W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
CP, 86, 2005072800, 03, BAMD,  24, 178N, 1520W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
CP, 86, 2005072800, 03, BAMD,  36, 184N, 1535W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
CP, 86, 2005072800, 03, BAMD,  48, 192N, 1550W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
CP, 86, 2005072800, 03, BAMD,  60, 202N, 1562W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
CP, 86, 2005072800, 03, BAMD,  72, 211N, 1573W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
CP, 86, 2005072800, 03, BAMD,  84, 222N, 1585W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
CP, 86, 2005072800, 03, BAMD,  96, 234N, 1598W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
CP, 86, 2005072800, 03, BAMD, 108, 247N, 1611W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
CP, 86, 2005072800, 03, BAMD, 120, 260N, 1625W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
CP, 86, 2005072800, 03, BAMM,  12, 170N, 1512W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
CP, 86, 2005072800, 03, BAMM,  24, 171N, 1537W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
CP, 86, 2005072800, 03, BAMM,  36, 172N, 1561W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
CP, 86, 2005072800, 03, BAMM,  48, 175N, 1584W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
CP, 86, 2005072800, 03, BAMM,  60, 179N, 1604W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
CP, 86, 2005072800, 03, BAMM,  72, 182N, 1623W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
CP, 86, 2005072800, 03, BAMM,  84, 185N, 1642W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
CP, 86, 2005072800, 03, BAMM,  96, 190N, 1660W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
CP, 86, 2005072800, 03, BAMM, 108, 195N, 1675W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
CP, 86, 2005072800, 03, BAMM, 120, 200N, 1692W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
CP, 86, 2005072800, 03, BAMS,  12, 170N, 1516W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
CP, 86, 2005072800, 03, BAMS,  24, 169N, 1546W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
CP, 86, 2005072800, 03, BAMS,  36, 168N, 1576W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
CP, 86, 2005072800, 03, BAMS,  48, 169N, 1604W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
CP, 86, 2005072800, 03, BAMS,  60, 170N, 1631W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
CP, 86, 2005072800, 03, BAMS,  72, 173N, 1658W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
CP, 86, 2005072800, 03, BAMS,  84, 174N, 1683W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
CP, 86, 2005072800, 03, BAMS,  96, 174N, 1708W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
CP, 86, 2005072800, 03, BAMS, 108, 173N, 1735W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
CP, 86, 2005072800, 03, BAMS, 120, 173N, 1764W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
CP, 86, 2005072800, 03, CLIP,  12, 171N, 1508W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
CP, 86, 2005072800, 03, CLIP,  24, 172N, 1529W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
CP, 86, 2005072800, 03, CLIP,  36, 175N, 1551W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
CP, 86, 2005072800, 03, CLIP,  48, 177N, 1570W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
CP, 86, 2005072800, 03, CLIP,  60, 179N, 1585W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
CP, 86, 2005072800, 03, CLIP,  72, 180N, 1601W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
CP, 86, 2005072800, 03, CLP5,  12, 171N, 1508W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
CP, 86, 2005072800, 03, CLP5,  24, 172N, 1530W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
CP, 86, 2005072800, 03, CLP5,  36, 175N, 1551W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
CP, 86, 2005072800, 03, CLP5,  48, 178N, 1573W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
CP, 86, 2005072800, 03, CLP5,  60, 181N, 1595W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
CP, 86, 2005072800, 03, CLP5,  72, 187N, 1616W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
CP, 86, 2005072800, 03, CLP5,  84, 191N, 1635W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
CP, 86, 2005072800, 03, CLP5,  96, 197N, 1654W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
CP, 86, 2005072800, 03, CLP5, 108, 202N, 1671W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
CP, 86, 2005072800, 03, CLP5, 120, 207N, 1690W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
CP, 86, 2005072800, 03, DSHP,   0, 170N, 1487W,  90,    0,   ,   0,    ,    0,    0,    0,    0, 
CP, 86, 2005072800, 03, DSHP,  12, 170N, 1512W,  75,    0,   ,   0,    ,    0,    0,    0,    0, 
CP, 86, 2005072800, 03, DSHP,  24, 171N, 1537W,  60,    0,   ,   0,    ,    0,    0,    0,    0, 
CP, 86, 2005072800, 03, DSHP,  36, 172N, 1561W,  47,    0,   ,   0,    ,    0,    0,    0,    0, 
CP, 86, 2005072800, 03, DSHP,  48, 175N, 1584W,  38,    0,   ,   0,    ,    0,    0,    0,    0, 
CP, 86, 2005072800, 03, DSHP,  60, 179N, 1604W,  30,    0,   ,   0,    ,    0,    0,    0,    0, 
CP, 86, 2005072800, 03, DSHP,  72, 182N, 1623W,  23,    0,   ,   0,    ,    0,    0,    0,    0, 
CP, 86, 2005072800, 03, DSHP,  84, 185N, 1642W,  19,    0,   ,   0,    ,    0,    0,    0,    0, 
CP, 86, 2005072800, 03, DSHP,  96, 190N, 1660W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
CP, 86, 2005072800, 03, DSHP, 108, 195N, 1675W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
CP, 86, 2005072800, 03, DSHP, 120, 200N, 1692W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
CP, 86, 2005072800, 03, DSNS,   0, 170N, 1487W,  90,    0,   ,   0,    ,    0,    0,    0,    0, 
CP, 86, 2005072800, 03, DSNS,  12, 170N, 1512W,  75,    0,   ,   0,    ,    0,    0,    0,    0, 
CP, 86, 2005072800, 03, DSNS,  24, 171N, 1537W,  59,    0,   ,   0,    ,    0,    0,    0,    0, 
CP, 86, 2005072800, 03, DSNS,  36, 172N, 1561W,  44,    0,   ,   0,    ,    0,    0,    0,    0, 
