AL, 98, 2023081700, 03, AC00, 000, 130N,  238W,  21, 1012, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 98, 2023081700, 03, AC00, 006, 141N,  243W,  20, 1009, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 98, 2023081700, 03, AC00, 012, 144N,  249W,  23, 1011, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 98, 2023081700, 03, AC00, 018, 137N,  270W,  27, 1008, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 98, 2023081700, 03, AC00, 024, 137N,  279W,  34, 1010, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 98, 2023081700, 03, AC00, 030, 150N,  278W,  33, 1006, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 98, 2023081700, 03, AC00, 036, 162N,  280W,  29, 1008, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 98, 2023081700, 03, AC00, 042, 172N,  283W,  24, 1006, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 98, 2023081700, 03, AC00, 048, 168N,  295W,  24, 1008, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 98, 2023081700, 03, AC00, 054, 155N,  311W,  22, 1006, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 98, 2023081700, 03, AC00, 060, 162N,  308W,  21, 1007, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 98, 2023081700, 03, AC00, 066, 174N,  309W,  22, 1006, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 98, 2023081700, 03, AC00, 072, 184N,  319W,  28, 1008, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 98, 2023081700, 03, AC00, 078, 195N,  333W,  30, 1006, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 98, 2023081700, 03, AC00, 084, 208N,  354W,  33, 1008, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 98, 2023081700, 03, AC00, 090, 216N,  369W,  32, 1007, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 98, 2023081700, 03, AC00, 096, 222N,  384W,  36, 1009, XX,  34, NEQ, 0185, 0000, 0000, 0000
AL, 98, 2023081700, 03, AC00, 102, 222N,  398W,  30, 1008, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 98, 2023081700, 03, AC00, 108, 224N,  408W,  30, 1010, XX,  34, NEQ, 0000, 0000, 0000, 0000
