SH, 95, 2022072718, 03, CTCX, 000,  91S,  940E,  26, 1001, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 107
SH, 95, 2022072718, 03, CTCX, 006,  97S,  947E,  46, 1002, XX,  34, NEQ, 0130, 0102, 0000, 0000,    0,    0, 054
SH, 95, 2022072718, 03, CTCX, 012, 100S,  948E,  45, 1002, XX,  34, NEQ, 0264, 0103, 0031, 0257,    0,    0, 080
SH, 95, 2022072718, 03, CTCX, 018, 105S,  950E,  41, 1000, XX,  34, NEQ, 0265, 0121, 0061, 0000,    0,    0, 095
SH, 95, 2022072718, 03, CTCX, 024, 111S,  952E,  51,  996, XX,  34, NEQ, 0108, 0157, 0053, 0034,    0,    0, 015
SH, 95, 2022072718, 03, CTCX, 024, 111S,  952E,  51,  996, XX,  50, NEQ, 0000, 0000, 0000, 0017,    0,    0, 015
SH, 95, 2022072718, 03, CTCX, 030, 116S,  954E,  54,  992, XX,  34, NEQ, 0141, 0132, 0090, 0071,    0,    0, 035
SH, 95, 2022072718, 03, CTCX, 030, 116S,  954E,  54,  992, XX,  50, NEQ, 0000, 0000, 0039, 0031,    0,    0, 035
SH, 95, 2022072718, 03, CTCX, 036, 119S,  953E,  52,  993, XX,  34, NEQ, 0252, 0145, 0087, 0055,    0,    0, 023
SH, 95, 2022072718, 03, CTCX, 036, 119S,  953E,  52,  993, XX,  50, NEQ, 0000, 0000, 0067, 0025,    0,    0, 023
SH, 95, 2022072718, 03, CTCX, 042, 125S,  949E,  52,  991, XX,  34, NEQ, 0161, 0193, 0104, 0049,    0,    0, 025
SH, 95, 2022072718, 03, CTCX, 042, 125S,  949E,  52,  991, XX,  50, NEQ, 0000, 0000, 0027, 0000,    0,    0, 025
SH, 95, 2022072718, 03, CTCX, 048, 127S,  945E,  56,  993, XX,  34, NEQ, 0036, 0174, 0095, 0052,    0,    0, 042
SH, 95, 2022072718, 03, CTCX, 048, 127S,  945E,  56,  993, XX,  50, NEQ, 0000, 0041, 0044, 0000,    0,    0, 042
SH, 95, 2022072718, 03, CTCX, 054, 127S,  942E,  43,  993, XX,  34, NEQ, 0033, 0210, 0056, 0043,    0,    0, 028
SH, 95, 2022072718, 03, CTCX, 060, 132S,  939E,  43,  996, XX,  34, NEQ, 0047, 0096, 0058, 0032,    0,    0, 030
SH, 95, 2022072718, 03, CTCX, 066, 136S,  934E,  43,  995, XX,  34, NEQ, 0065, 0066, 0057, 0034,    0,    0, 019
SH, 95, 2022072718, 03, CTCX, 072, 136S,  929E,  38,  997, XX,  34, NEQ, 0000, 0025, 0070, 0000,    0,    0, 031
SH, 95, 2022072718, 03, CTCX, 078, 134S,  925E,  35,  997, XX,  34, NEQ, 0000, 0000, 0076, 0000,    0,    0, 072
SH, 95, 2022072718, 03, CTCX, 084, 133S,  920E,  36,  999, XX,  34, NEQ, 0000, 0000, 0064, 0000,    0,    0, 046
SH, 95, 2022072718, 03, CTCX, 090, 132S,  916E,  37,  999, XX,  34, NEQ, 0000, 0120, 0138, 0072,    0,    0, 067
SH, 95, 2022072718, 03, CTCX, 096, 129S,  913E,  38, 1001, XX,  34, NEQ, 0000, 0088, 0152, 0048,    0,    0, 056
SH, 95, 2022072718, 03, CTCX, 102, 126S,  908E,  43, 1001, XX,  34, NEQ, 0000, 0175, 0136, 0018,    0,    0, 051
SH, 95, 2022072718, 03, CTCX, 108, 121S,  899E,  37, 1003, XX,  34, NEQ, 0000, 0132, 0152, 0000,    0,    0, 062
SH, 95, 2022072718, 03, CTCX, 114, 116S,  890E,  35, 1003, XX,  34, NEQ, 0000, 0083, 0082, 0000,    0,    0, 081
SH, 95, 2022072718, 03, CTCX, 120, 110S,  880E,  33, 1005, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 036
SH, 95, 2022072718, 03, CTCX, 126, 101S,  871E,  27, 1005, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 102
SH, 95, 2022072800, 03, CTCX, 000,  98S,  952E,  34,  999, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 079
SH, 95, 2022072800, 03, CTCX, 006, 104S,  950E,  46, 1002, XX,  34, NEQ, 0104, 0105, 0050, 0000,    0,    0, 087
SH, 95, 2022072800, 03, CTCX, 012, 109S,  949E,  46, 1000, XX,  34, NEQ, 0257, 0110, 0050, 0000,    0,    0, 084
SH, 95, 2022072800, 03, CTCX, 018, 114S,  951E,  46, 1001, XX,  34, NEQ, 0122, 0143, 0087, 0000,    0,    0, 085
SH, 95, 2022072800, 03, CTCX, 024, 114S,  951E,  48,  997, XX,  34, NEQ, 0143, 0145, 0096, 0060,    0,    0, 098
SH, 95, 2022072800, 03, CTCX, 030, 115S,  948E,  48,  997, XX,  34, NEQ, 0000, 0153, 0110, 0063,    0,    0, 071
SH, 95, 2022072800, 03, CTCX, 036, 118S,  944E,  53,  995, XX,  34, NEQ, 0000, 0161, 0085, 0062,    0,    0, 038
SH, 95, 2022072800, 03, CTCX, 036, 118S,  944E,  53,  995, XX,  50, NEQ, 0000, 0000, 0040, 0000,    0,    0, 038
SH, 95, 2022072800, 03, CTCX, 042, 117S,  940E,  37,  997, XX,  34, NEQ, 0000, 0172, 0099, 0000,    0,    0, 057
SH, 95, 2022072800, 03, CTCX, 048, 121S,  936E,  42,  996, XX,  34, NEQ, 0033, 0145, 0088, 0000,    0,    0, 054
SH, 95, 2022072800, 03, CTCX, 054, 120S,  930E,  38,  998, XX,  34, NEQ, 0092, 0093, 0118, 0000,    0,    0, 090
SH, 95, 2022072800, 03, CTCX, 060, 124S,  924E,  44,  996, XX,  34, NEQ, 0000, 0157, 0160, 0035,    0,    0, 041
SH, 95, 2022072800, 03, CTCX, 066, 124S,  917E,  38,  997, XX,  34, NEQ, 0000, 0101, 0083, 0041,    0,    0, 060
SH, 95, 2022072800, 03, CTCX, 072, 123S,  910E,  43,  997, XX,  34, NEQ, 0000, 0124, 0096, 0050,    0,    0, 065
SH, 95, 2022072800, 03, CTCX, 078, 120S,  901E,  50,  998, XX,  34, NEQ, 0000, 0150, 0138, 0039,    0,    0, 038
SH, 95, 2022072800, 03, CTCX, 084, 117S,  897E,  38,  998, XX,  34, NEQ, 0000, 0162, 0192, 0052,    0,    0, 067
SH, 95, 2022072800, 03, CTCX, 090, 111S,  889E,  42, 1000, XX,  34, NEQ, 0000, 0188, 0111, 0051,    0,    0, 082
SH, 95, 2022072800, 03, CTCX, 096, 107S,  882E,  40, 1000, XX,  34, NEQ, 0000, 0182, 0133, 0044,    0,    0, 032
SH, 95, 2022072800, 03, CTCX, 102, 102S,  873E,  40, 1001, XX,  34, NEQ, 0000, 0122, 0109, 0000,    0,    0, 088
SH, 95, 2022072800, 03, CTCX, 108,  99S,  865E,  37, 1001, XX,  34, NEQ, 0000, 0000, 0067, 0000,    0,    0, 044
SH, 95, 2022072800, 03, CTCX, 114,  93S,  858E,  37, 1003, XX,  34, NEQ, 0000, 0000, 0063, 0042,    0,    0, 054
SH, 95, 2022072800, 03, CTCX, 120,  90S,  848E,  37, 1002, XX,  34, NEQ, 0000, 0000, 0069, 0000,    0,    0, 067
SH, 95, 2022072800, 03, CTCX, 126,  87S,  839E,  38, 1004, XX,  34, NEQ, 0000, 0000, 0055, 0000,    0,    0, 047
SH, 95, 2022072806, 03, CTCX, 000, 109S,  954E,  43,  997, XX,  34, NEQ, 0062, 0060, 0036, 0000,    0,    0, 046
SH, 95, 2022072806, 03, CTCX, 006, 110S,  948E,  42, 1001, XX,  34, NEQ, 0092, 0110, 0067, 0000,    0,    0, 083
SH, 95, 2022072806, 03, CTCX, 012, 114S,  951E,  50, 1002, XX,  34, NEQ, 0143, 0109, 0072, 0000,    0,    0, 092
SH, 95, 2022072806, 03, CTCX, 018, 116S,  949E,  44,  999, XX,  34, NEQ, 0234, 0140, 0078, 0000,    0,    0, 047
SH, 95, 2022072806, 03, CTCX, 024, 113S,  945E,  40, 1000, XX,  34, NEQ, 0000, 0190, 0099, 0039,    0,    0, 093
SH, 95, 2022072806, 03, CTCX, 030, 114S,  943E,  37,  999, XX,  34, NEQ, 0000, 0185, 0066, 0000,    0,    0, 095
SH, 95, 2022072806, 03, CTCX, 036, 117S,  938E,  38, 1000, XX,  34, NEQ, 0000, 0175, 0050, 0000,    0,    0, 060
SH, 95, 2022072806, 03, CTCX, 042, 116S,  930E,  39,  997, XX,  34, NEQ, 0000, 0090, 0067, 0034,    0,    0, 026
SH, 95, 2022072806, 03, CTCX, 048, 113S,  923E,  38,  998, XX,  34, NEQ, 0000, 0166, 0000, 0000,    0,    0, 074
SH, 95, 2022072806, 03, CTCX, 054, 115S,  916E,  39,  996, XX,  34, NEQ, 0000, 0077, 0054, 0029,    0,    0, 046
SH, 95, 2022072806, 03, CTCX, 060, 113S,  909E,  39,  999, XX,  34, NEQ, 0000, 0089, 0070, 0000,    0,    0, 067
SH, 95, 2022072806, 03, CTCX, 066, 110S,  902E,  43,  997, XX,  34, NEQ, 0000, 0000, 0080, 0042,    0,    0, 056
SH, 95, 2022072806, 03, CTCX, 072, 107S,  893E,  44,  998, XX,  34, NEQ, 0000, 0078, 0150, 0043,    0,    0, 073
SH, 95, 2022072806, 03, CTCX, 078, 102S,  886E,  40,  997, XX,  34, NEQ, 0000, 0103, 0121, 0047,    0,    0, 031
SH, 95, 2022072806, 03, CTCX, 084,  96S,  878E,  42, 1000, XX,  34, NEQ, 0000, 0114, 0101, 0054,    0,    0, 039
SH, 95, 2022072806, 03, CTCX, 090,  91S,  868E,  43, 1000, XX,  34, NEQ, 0000, 0155, 0155, 0050,    0,    0, 067
SH, 95, 2022072806, 03, CTCX, 096,  86S,  860E,  43, 1000, XX,  34, NEQ, 0000, 0071, 0081, 0050,    0,    0, 057
SH, 95, 2022072806, 03, CTCX, 102,  81S,  855E,  56,  998, XX,  34, NEQ, 0029, 0076, 0078, 0034,    0,    0, 022
SH, 95, 2022072806, 03, CTCX, 102,  81S,  855E,  56,  998, XX,  50, NEQ, 0000, 0000, 0000, 0026,    0,    0, 022
SH, 95, 2022072806, 03, CTCX, 108,  78S,  851E,  43, 1001, XX,  34, NEQ, 0000, 0085, 0066, 0000,    0,    0, 032
SH, 95, 2022072806, 03, CTCX, 114,  73S,  846E,  40, 1001, XX,  34, NEQ, 0000, 0057, 0083, 0052,    0,    0, 042
SH, 95, 2022072806, 03, CTCX, 120,  69S,  843E,  36, 1001, XX,  34, NEQ, 0000, 0049, 0000, 0039,    0,    0, 032
SH, 95, 2022072806, 03, CTCX, 126,  65S,  841E,  48,  999, XX,  34, NEQ, 0000, 0000, 0107, 0057,    0,    0, 063
SH, 95, 2022072812, 03, CTCX, 000, 109S,  948E,  40, 1001, XX,  34, NEQ, 0000, 0112, 0056, 0044,    0,    0, 099
