WP, 22, 2019101900, 03, NG01, 000, 107N, 1566E,  28, 1010, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 160
WP, 22, 2019101900, 03, NG01, 006, 110N, 1553E,  20, 1007, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 158
WP, 22, 2019101900, 03, NG01, 012, 107N, 1542E,  21, 1010, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 143
WP, 22, 2019101900, 03, NG01, 018, 108N, 1531E,  20, 1008, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 139
WP, 22, 2019101900, 03, NG01, 024, 102N, 1523E,  22, 1010, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 156
WP, 22, 2019101900, 03, NG01, 030, 102N, 1520E,  19, 1008, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 141
WP, 22, 2019101900, 03, NG01, 036, 104N, 1516E,  23, 1008, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 064
WP, 22, 2019101900, 03, NG01, 042, 111N, 1512E,  28, 1006, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 053
WP, 22, 2019101900, 03, NG01, 048, 118N, 1508E,  29, 1008, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 084
WP, 22, 2019101900, 03, NG01, 054, 125N, 1506E,  31, 1004, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 051
WP, 22, 2019101900, 03, NG01, 060, 132N, 1501E,  36, 1005, XX,  34, NEQ, 0061, 0000, 0000, 0000,    0,    0, 055
WP, 22, 2019101900, 03, NG01, 066, 140N, 1492E,  33, 1002, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 083
WP, 22, 2019101900, 03, NG01, 072, 150N, 1484E,  35, 1004, XX,  34, NEQ, 0072, 0000, 0000, 0000,    0,    0, 069
WP, 22, 2019101900, 03, NG01, 078, 165N, 1475E,  43, 1002, XX,  34, NEQ, 0104, 0096, 0000, 0000,    0,    0, 063
WP, 22, 2019101900, 03, NG01, 084, 175N, 1465E,  41, 1003, XX,  34, NEQ, 0079, 0000, 0000, 0000,    0,    0, 045
WP, 22, 2019101900, 03, NG01, 090, 182N, 1457E,  36, 1000, XX,  34, NEQ, 0068, 0063, 0000, 0000,    0,    0, 050
WP, 22, 2019101900, 03, NG01, 096, 190N, 1450E,  47, 1001, XX,  34, NEQ, 0090, 0074, 0000, 0000,    0,    0, 064
WP, 22, 2019101900, 03, NG01, 102, 203N, 1440E,  42,  999, XX,  34, NEQ, 0114, 0114, 0000, 0000,    0,    0, 052
WP, 22, 2019101900, 03, NG01, 108, 215N, 1428E,  42, 1001, XX,  34, NEQ, 0090, 0081, 0000, 0064,    0,    0, 058
WP, 22, 2019101900, 03, NG01, 114, 228N, 1417E,  41,  999, XX,  34, NEQ, 0119, 0082, 0000, 0000,    0,    0, 100
WP, 22, 2019101900, 03, NG01, 120, 239N, 1407E,  42, 1001, XX,  34, NEQ, 0086, 0089, 0000, 0000,    0,    0, 049
WP, 22, 2019101900, 03, NG01, 126, 251N, 1399E,  42,  999, XX,  34, NEQ, 0107, 0060, 0000, 0000,    0,    0, 070
WP, 22, 2019101900, 03, NG01, 132, 262N, 1395E,  36, 1001, XX,  34, NEQ, 0111, 0085, 0000, 0000,    0,    0, 058
