WP, 99, 2019082400, 03, COTC, 000,  73N, 1403E,  21, 1009, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 063
WP, 99, 2019082400, 03, NG01, 000,  70N, 1405E,  22, 1009, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 148
WP, 99, 2019082400, 03, NG01, 006,  71N, 1400E,  17, 1006, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 137
WP, 99, 2019082400, 03, NG01, 012,  60N, 1394E,  20, 1010, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 131
WP, 99, 2019082400, 03, NG01, 018,  56N, 1400E,  22, 1008, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 130
WP, 99, 2019082400, 03, NG02, 000,  80N, 1405E,  24, 1007, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 090
WP, 99, 2019082400, 03, NG02, 006,  83N, 1395E,  22, 1004, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 076
WP, 99, 2019082400, 03, NG02, 012,  86N, 1384E,  25, 1007, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 090
WP, 99, 2019082400, 03, NG02, 018,  85N, 1380E,  25, 1005, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 098
WP, 99, 2019082400, 03, NG02, 024,  86N, 1382E,  22, 1006, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 082
WP, 99, 2019082400, 03, NG02, 030,  97N, 1383E,  25, 1003, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 081
WP, 99, 2019082400, 03, NG03, 000,  88N, 1395E,  24, 1008, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 135
WP, 99, 2019082400, 03, NG03, 006,  87N, 1377E,  21, 1005, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 151
WP, 99, 2019082400, 03, NG03, 012,  88N, 1367E,  25, 1008, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 080
WP, 99, 2019082400, 03, NG03, 018,  93N, 1363E,  24, 1006, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 087
WP, 99, 2019082400, 03, NG03, 024, 100N, 1358E,  21, 1008, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 106
WP, 99, 2019082400, 03, NG03, 030, 107N, 1353E,  23, 1006, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 162
WP, 99, 2019082400, 03, NG03, 036, 114N, 1348E,  19, 1008, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 135
WP, 99, 2019082400, 03, NG03, 042, 122N, 1339E,  20, 1006, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 108
WP, 99, 2019082400, 03, NG03, 048, 131N, 1332E,  22, 1008, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 071
WP, 99, 2019082400, 03, NG03, 054, 143N, 1321E,  18, 1006, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 094
WP, 99, 2019082400, 03, NG03, 060, 149N, 1303E,  19, 1007, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 159
WP, 99, 2019082400, 03, NG03, 066, 152N, 1280E,  16, 1006, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 137
WP, 99, 2019082400, 03, NG03, 072, 163N, 1259E,  17, 1009, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 161
WP, 99, 2019082400, 03, NG04, 000,  70N, 1397E,  22, 1010, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 151
WP, 99, 2019082400, 03, NG04, 006,  63N, 1395E,  24, 1005, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 151
WP, 99, 2019082400, 03, NG04, 012,  66N, 1404E,  24, 1008, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 156
WP, 99, 2019082400, 03, NG04, 018,  70N, 1402E,  23, 1006, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 158
WP, 99, 2019082400, 03, NG04, 024,  82N, 1400E,  18, 1008, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 161
WP, 99, 2019082400, 03, NG04, 030,  87N, 1397E,  24, 1005, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 155
WP, 99, 2019082400, 03, NG04, 036,  97N, 1392E,  23, 1006, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 153
WP, 99, 2019082400, 03, NG04, 042, 110N, 1387E,  21, 1004, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 118
WP, 99, 2019082400, 03, NG04, 048, 124N, 1376E,  19, 1006, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 143
WP, 99, 2019082400, 03, NG04, 054, 132N, 1368E,  19, 1004, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 147
WP, 99, 2019082400, 03, NG04, 060, 141N, 1358E,  22, 1006, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 151
WP, 99, 2019082400, 03, NG04, 066, 150N, 1347E,  24, 1004, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 156
WP, 99, 2019082400, 03, NG04, 072, 159N, 1337E,  22, 1006, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 148
WP, 99, 2019082400, 03, NG04, 078, 169N, 1324E,  21, 1005, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 157
WP, 99, 2019082400, 03, NG04, 084, 180N, 1316E,  21, 1007, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 150
